series_dx004
1.000000 0.125819
0.999615 0.125210
0.998459 0.123384
0.996534 0.120343
0.993844 0.116094
0.990393 0.110642
0.986185 0.104004
0.981228 0.096207
0.975528 0.087241
0.969096 0.077161
0.961940 0.065956
0.954072 0.053713
0.945503 0.040444
0.936248 0.026200
0.926320 0.011079
0.915735 -0.004835
0.904508 -0.021476
0.892658 -0.038737
0.880203 -0.056500
0.867161 -0.074642
0.853553 -0.091912
0.839400 -0.102720
0.824724 -0.098425
0.809547 -0.078027
0.793893 -0.052513
0.777785 -0.026492
0.761249 0.002800
0.744311 0.034748
0.726995 0.065926
0.709330 0.095885
0.691342 0.124102
0.673059 0.145647
0.654508 0.149904
0.635720 0.141322
0.616723 0.130058
0.597545 0.119375
0.578217 0.109370
0.558769 0.100075
0.539230 0.091512
0.519630 0.083768
0.500000 0.076845
0.480370 0.071012
0.460770 0.065955
0.441231 0.061654
0.421783 0.058030
0.402455 0.055062
0.383277 0.052719
0.364280 0.050921
0.345492 0.049928
0.326941 0.050395
0.308658 0.052215
0.290670 0.054112
0.273005 0.055587
0.255689 0.056602
0.238751 0.057235
0.222215 0.057450
0.206107 0.057304
0.190453 0.056846
0.175276 0.056090
0.160600 0.055009
0.146447 0.053673
0.132839 0.052124
0.119797 0.050385
0.107342 0.048471
0.095492 0.046398
0.084265 0.044181
0.073680 0.041836
0.063752 0.039341
0.054497 0.036666
0.045928 0.033886
0.038060 0.031077
0.030904 0.027570
0.024472 0.024180
0.018772 0.019523
0.013815 0.015474
0.009607 0.011067
0.006156 0.007348
0.003466 0.004990
0.001541 0.003612
0.000385 0.002379
0.000000 0.000000
0.000385 -0.002379
0.001541 -0.003610
0.003466 -0.004985
0.006156 -0.007339
0.009607 -0.011053
0.013815 -0.015450
0.018772 -0.019480
0.024472 -0.024113
0.030904 -0.027450
0.038060 -0.030890
0.045928 -0.033591
0.054497 -0.036236
0.063752 -0.038745
0.073680 -0.041043
0.084265 -0.043158
0.095492 -0.045111
0.107342 -0.046880
0.119797 -0.048452
0.132839 -0.049810
0.146447 -0.050917
0.160600 -0.051609
0.175276 -0.051550
0.190453 -0.050352
0.206107 -0.048071
0.222215 -0.044639
0.238751 -0.039838
0.255689 -0.033388
0.273005 -0.025325
0.290670 -0.015284
0.308658 -0.003323
0.326941 0.008776
0.345492 0.016353
0.364280 0.019054
0.383277 0.019427
0.402455 0.018458
0.421783 0.015932
0.441231 0.011763
0.460770 0.005890
0.480370 -0.001546
0.500000 -0.006631
0.519630 -0.001906
0.539230 0.007049
0.558769 0.016982
0.578217 0.027503
0.597545 0.038582
0.616723 0.050183
0.635720 0.062216
0.654508 0.072410
0.673059 0.073696
0.691342 0.062976
0.709330 0.047602
0.726995 0.030982
0.744311 0.013471
0.761249 -0.004638
0.777785 -0.026692
0.793893 -0.052713
0.809547 -0.078227
0.824724 -0.098625
0.839400 -0.102920
0.853553 -0.092112
0.867161 -0.074842
0.880203 -0.056700
0.892658 -0.038937
0.904508 -0.021676
0.915735 -0.005035
0.926320 0.010879
0.936248 0.026000
0.945503 0.040244
0.954072 0.053513
0.961940 0.065756
0.969096 0.076961
0.975528 0.087041
0.981228 0.096007
0.986185 0.103804
0.990393 0.110419
0.993844 0.115843
0.996534 0.120071
0.998459 0.123097
0.999615 0.124914
1.000000 0.125519
