series_dx004
1.000000 0.004164
0.999615 0.004270
0.998459 0.004587
0.996534 0.005116
0.993844 0.005855
0.990393 0.006803
0.986185 0.007941
0.981228 0.009237
0.975528 0.010726
0.969096 0.012252
0.961940 0.013921
0.954072 0.015582
0.945503 0.017335
0.936248 0.019168
0.926320 0.021110
0.915735 0.023189
0.904508 0.025365
0.892658 0.027573
0.880203 0.029789
0.867161 0.032025
0.853553 0.034148
0.839400 0.035809
0.824724 0.036829
0.809547 0.037335
0.793893 0.037515
0.777785 0.037461
0.761249 0.037405
0.744311 0.037526
0.726995 0.037817
0.709330 0.038328
0.691342 0.039068
0.673059 0.040062
0.654508 0.041543
0.635720 0.043492
0.616723 0.045715
0.597545 0.048233
0.578217 0.051327
0.558769 0.053837
0.539230 0.055368
0.519630 0.056378
0.500000 0.057233
0.480370 0.057606
0.460770 0.057976
0.441231 0.057765
0.421783 0.057591
0.402455 0.057984
0.383277 0.057113
0.364280 0.055311
0.345492 0.054040
0.326941 0.053107
0.308658 0.052533
0.290670 0.052286
0.273005 0.052109
0.255689 0.051915
0.238751 0.051808
0.222215 0.050808
0.206107 0.049142
0.190453 0.047704
0.175276 0.046656
0.160600 0.046104
0.146447 0.045588
0.132839 0.044460
0.119797 0.042609
0.107342 0.040300
0.095492 0.037788
0.084265 0.035198
0.073680 0.032535
0.063752 0.029676
0.054497 0.026610
0.045928 0.023501
0.038060 0.020430
0.030904 0.017168
0.024472 0.014153
0.018772 0.011010
0.013815 0.008276
0.009607 0.005750
0.006156 0.003629
0.003466 0.002145
0.001541 0.001174
0.000385 0.001309
0.000000 -0.000230
0.000385 0.001390
0.001541 0.000738
0.003466 0.000748
0.006156 0.001374
0.009607 0.002241
0.013815 0.003216
0.018772 0.004089
0.024472 0.005092
0.030904 0.005622
0.038060 0.006112
0.045928 0.006140
0.054497 0.006014
0.063752 0.005703
0.073680 0.005227
0.084265 0.004653
0.095492 0.004013
0.107342 0.003329
0.119797 0.002672
0.132839 0.002151
0.146447 0.001802
0.160600 0.001575
0.175276 0.001463
0.190453 0.001344
0.206107 0.001033
0.222215 0.000578
0.238751 0.000002
0.255689 -0.000810
0.273005 -0.001776
0.290670 -0.002688
0.308658 -0.003543
0.326941 -0.004359
0.345492 -0.004510
0.364280 -0.003682
0.383277 -0.002153
0.402455 -0.000810
0.421783 0.000366
0.441231 0.002577
0.460770 0.004674
0.480370 0.006049
0.500000 0.008066
0.519630 0.009277
0.539230 0.009898
0.558769 0.010769
0.578217 0.011303
0.597545 0.011358
0.616723 0.011676
0.635720 0.012268
0.654508 0.012539
0.673059 0.012663
0.691342 0.012539
0.709330 0.012962
0.726995 0.014195
0.744311 0.015653
0.761249 0.017047
0.777785 0.018149
0.793893 0.018902
0.809547 0.019561
0.824724 0.020153
0.839400 0.020369
0.853553 0.020085
0.867161 0.019383
0.880203 0.018390
0.892658 0.017236
0.904508 0.016032
0.915735 0.014849
0.926320 0.013715
0.936248 0.012616
0.945503 0.011498
0.954072 0.010408
0.961940 0.009366
0.969096 0.008415
0.975528 0.007557
0.981228 0.006753
0.986185 0.006055
0.990393 0.005405
0.993844 0.004852
0.996534 0.004420
0.998459 0.004111
0.999615 0.003926
1.000000 0.003864
