series_dx004
1.000000 -0.001867
0.997540 -0.001347
0.990700 0.000099
0.980370 0.002283
0.966980 0.005010
0.950440 0.008276
0.930640 0.011906
0.907750 0.015962
0.882020 0.020484
0.853700 0.025612
0.823090 0.031467
0.790480 0.037996
0.756160 0.044762
0.720430 0.051245
0.683590 0.056494
0.645940 0.059911
0.607780 0.061599
0.569370 0.062683
0.530990 0.063941
0.492650 0.065993
0.454350 0.068832
0.416380 0.071409
0.378870 0.073006
0.342040 0.073394
0.306090 0.072543
0.271200 0.070558
0.237600 0.067971
0.205490 0.064776
0.175040 0.060715
0.146480 0.055921
0.119990 0.050438
0.095760 0.044257
0.073950 0.037417
0.054680 0.029801
0.038110 0.021698
0.024330 0.014659
0.013380 0.008431
0.005480 0.004381
0.000980 0.001928
0.000000 -0.000190
0.000980 -0.001868
0.005480 -0.002496
0.013380 -0.003474
0.024330 -0.005455
0.038110 -0.007354
0.054680 -0.009369
0.073950 -0.010342
0.095760 -0.010198
0.119990 -0.009138
0.146480 -0.007254
0.175040 -0.004635
0.205490 -0.001308
0.237600 0.002709
0.271200 0.007245
0.306090 0.012087
0.342040 0.016117
0.378870 0.018467
0.416380 0.019132
0.454350 0.018333
0.492650 0.017092
0.530990 0.017319
0.569370 0.018854
0.607780 0.020520
0.645940 0.021609
0.683590 0.021131
0.720430 0.019037
0.756160 0.015970
0.790480 0.012659
0.823090 0.009550
0.853700 0.007074
0.882020 0.005114
0.907750 0.003428
0.930640 0.001942
0.950440 0.000681
0.966980 -0.000307
0.980370 -0.001080
0.990700 -0.001652
0.997540 -0.002031
1.000000 -0.002167
