series_dx004
1.000000 0.025424
0.999615 0.025489
0.998459 0.025686
0.996534 0.026014
0.993844 0.026471
0.990393 0.027059
0.986185 0.027780
0.981228 0.028641
0.975528 0.029631
0.969096 0.030778
0.961940 0.032059
0.954072 0.033500
0.945503 0.035084
0.936248 0.036809
0.926320 0.038670
0.915735 0.040642
0.904508 0.042700
0.892658 0.044802
0.880203 0.046891
0.867161 0.048893
0.853553 0.050751
0.839400 0.052528
0.824724 0.054376
0.809547 0.056268
0.793893 0.058042
0.777785 0.059661
0.761249 0.061145
0.744311 0.062541
0.726995 0.063938
0.709330 0.065450
0.691342 0.067181
0.673059 0.069023
0.654508 0.070559
0.635720 0.071908
0.616723 0.073471
0.597545 0.075161
0.578217 0.076780
0.558769 0.078149
0.539230 0.079139
0.519630 0.079592
0.500000 0.079530
0.480370 0.078846
0.460770 0.077776
0.441231 0.076436
0.421783 0.075030
0.402455 0.073682
0.383277 0.072480
0.364280 0.071442
0.345492 0.070647
0.326941 0.070215
0.308658 0.070089
0.290670 0.069939
0.273005 0.069603
0.255689 0.069029
0.238751 0.068226
0.222215 0.067128
0.206107 0.065752
0.190453 0.064132
0.175276 0.062254
0.160600 0.060062
0.146447 0.057625
0.132839 0.054985
0.119797 0.052158
0.107342 0.049152
0.095492 0.045977
0.084265 0.042653
0.073680 0.039210
0.063752 0.035650
0.054497 0.032012
0.045928 0.028385
0.038060 0.024839
0.030904 0.021018
0.024472 0.017470
0.018772 0.013656
0.013815 0.010339
0.009607 0.007225
0.006156 0.004609
0.003466 0.002809
0.001541 0.002292
0.000385 0.002562
0.000000 -0.000190
0.000385 0.002116
0.001541 0.001299
0.003466 0.000790
0.006156 0.001051
0.009607 0.001673
0.013815 0.002362
0.018772 0.002848
0.024472 0.003407
0.030904 0.003400
0.038060 0.003298
0.045928 0.002800
0.054497 0.002255
0.063752 0.001691
0.073680 0.001273
0.084265 0.001058
0.095492 0.001041
0.107342 0.001228
0.119797 0.001618
0.132839 0.002201
0.146447 0.002963
0.160600 0.003880
0.175276 0.004927
0.190453 0.006082
0.206107 0.007306
0.222215 0.008574
0.238751 0.009862
0.255689 0.011139
0.273005 0.012384
0.290670 0.013567
0.308658 0.014685
0.326941 0.015838
0.345492 0.017303
0.364280 0.019094
0.383277 0.021046
0.402455 0.023082
0.421783 0.025185
0.441231 0.027317
0.460770 0.029426
0.480370 0.031407
0.500000 0.032947
0.519630 0.033378
0.539230 0.033174
0.558769 0.032540
0.578217 0.031577
0.597545 0.030351
0.616723 0.028976
0.635720 0.027603
0.654508 0.026536
0.673059 0.026245
0.691342 0.026978
0.709330 0.028264
0.726995 0.029820
0.744311 0.031534
0.761249 0.033279
0.777785 0.034960
0.793893 0.036493
0.809547 0.037801
0.824724 0.038678
0.839400 0.038705
0.853553 0.038001
0.867161 0.036935
0.880203 0.035750
0.892658 0.034527
0.904508 0.033296
0.915735 0.032082
0.926320 0.030896
0.936248 0.029743
0.945503 0.028627
0.954072 0.027569
0.961940 0.026579
0.969096 0.025665
0.975528 0.024842
0.981228 0.024118
0.986185 0.023487
0.990393 0.022956
0.993844 0.022523
0.996534 0.022185
0.998459 0.021943
0.999615 0.021797
1.000000 0.021749
