revalidacion
1.000000 0.008824
0.999615 0.008952
0.998459 0.009336
0.996534 0.009976
0.993844 0.010870
0.990393 0.012017
0.986185 0.013389
0.981228 0.014940
0.975528 0.016722
0.969096 0.018582
0.961940 0.020625
0.954072 0.022724
0.945503 0.024949
0.936248 0.027279
0.926320 0.029692
0.915735 0.032183
0.904508 0.034750
0.892658 0.037383
0.880203 0.040076
0.867161 0.042824
0.853553 0.045553
0.839400 0.047890
0.824724 0.049244
0.809547 0.049513
0.793893 0.049414
0.777785 0.049238
0.761249 0.049019
0.744311 0.048759
0.726995 0.048473
0.709330 0.048162
0.691342 0.047854
0.673059 0.047796
0.654508 0.048518
0.635720 0.049802
0.616723 0.051115
0.597545 0.052305
0.578217 0.053363
0.558769 0.054292
0.539230 0.055095
0.519630 0.055750
0.500000 0.056105
0.480370 0.055857
0.460770 0.055421
0.441231 0.055000
0.421783 0.054609
0.402455 0.054245
0.383277 0.053905
0.364280 0.053586
0.345492 0.053290
0.326941 0.053029
0.308658 0.052784
0.290670 0.052507
0.273005 0.052165
0.255689 0.051739
0.238751 0.051233
0.222215 0.050612
0.206107 0.049875
0.190453 0.049025
0.175276 0.048041
0.160600 0.046866
0.146447 0.045506
0.132839 0.043955
0.119797 0.042203
0.107342 0.040246
0.095492 0.038082
0.084265 0.035705
0.073680 0.033110
0.063752 0.030231
0.054497 0.027018
0.045928 0.023652
0.038060 0.020242
0.030904 0.016659
0.024472 0.013380
0.018772 0.010245
0.013815 0.007519
0.009607 0.005170
0.006156 0.003222
0.003466 0.001589
0.001541 0.000016
0.000385 -0.001197
0.000000 -0.000230
0.000385 -0.002420
0.001541 -0.002257
0.003466 -0.002737
0.006156 -0.004233
0.009607 -0.006400
0.013815 -0.008942
0.018772 -0.011520
0.024472 -0.014484
0.030904 -0.016869
0.038060 -0.019356
0.045928 -0.021174
0.054497 -0.022817
0.063752 -0.024204
0.073680 -0.025301
0.084265 -0.026178
0.095492 -0.026887
0.107342 -0.027440
0.119797 -0.027852
0.132839 -0.028130
0.146447 -0.028282
0.160600 -0.028303
0.175276 -0.028171
0.190453 -0.027857
0.206107 -0.027397
0.222215 -0.026803
0.238751 -0.026060
0.255689 -0.025156
0.273005 -0.024109
0.290670 -0.022898
0.308658 -0.021533
0.326941 -0.020085
0.345492 -0.018717
0.364280 -0.017455
0.383277 -0.016206
0.402455 -0.014945
0.421783 -0.013681
0.441231 -0.012425
0.460770 -0.011185
0.480370 -0.009964
0.500000 -0.008686
0.519630 -0.007199
0.539230 -0.005627
0.558769 -0.004046
0.578217 -0.002471
0.597545 -0.000907
0.616723 0.000638
0.635720 0.002159
0.654508 0.003579
0.673059 0.004684
0.691342 0.005373
0.709330 0.005870
0.726995 0.006277
0.744311 0.006598
0.761249 0.006844
0.777785 0.007002
0.793893 0.007081
0.809547 0.007101
0.824724 0.007138
0.839400 0.007377
0.853553 0.007796
0.867161 0.008222
0.880203 0.008557
0.892658 0.008792
0.904508 0.008944
0.915735 0.009029
0.926320 0.009061
0.936248 0.009046
0.945503 0.009000
0.954072 0.008941
0.961940 0.008876
0.969096 0.008807
0.975528 0.008744
0.981228 0.008690
0.986185 0.008642
0.990393 0.008605
0.993844 0.008576
0.996534 0.008553
0.998459 0.008537
0.999615 0.008527
1.000000 0.008524
