revalidacion
1.000000 -0.006074
0.994048 -0.005514
0.982038 -0.003800
0.968488 -0.000830
0.954647 0.002024
0.940769 0.004179
0.926890 0.006531
0.913006 0.009782
0.899118 0.013471
0.885230 0.016788
0.871339 0.019752
0.857451 0.022580
0.843559 0.025205
0.829670 0.027457
0.815779 0.029291
0.801883 0.031096
0.787989 0.033119
0.774091 0.034794
0.760188 0.035869
0.746285 0.036951
0.732376 0.038522
0.718461 0.040409
0.704547 0.042083
0.690631 0.043210
0.676709 0.043976
0.662788 0.044812
0.648868 0.045633
0.634943 0.045847
0.621017 0.045632
0.607093 0.045550
0.593166 0.045622
0.579236 0.045748
0.565310 0.045991
0.551385 0.046175
0.537456 0.046030
0.523528 0.045914
0.509606 0.046484
0.495682 0.048020
0.481756 0.050326
0.467835 0.052828
0.453918 0.055273
0.440000 0.057568
0.426087 0.059566
0.412180 0.061420
0.398274 0.063070
0.384372 0.064334
0.370481 0.065249
0.356594 0.065878
0.342711 0.066199
0.328841 0.066065
0.314984 0.065500
0.301131 0.064776
0.287296 0.064003
0.273479 0.063134
0.259672 0.062241
0.245889 0.061351
0.232132 0.060394
0.218395 0.059334
0.204696 0.058190
0.191034 0.056969
0.177412 0.055660
0.163854 0.054241
0.150354 0.052673
0.136934 0.050902
0.123613 0.048892
0.110400 0.046611
0.097342 0.044019
0.084457 0.041074
0.071816 0.037757
0.059466 0.034029
0.047533 0.029742
0.036200 0.024684
0.025838 0.018850
0.017129 0.012872
0.010712 0.008223
0.006482 0.004885
0.003763 0.002825
0.001997 0.001638
0.000855 0.001105
0.000198 0.000732
0.000001 -0.000230
0.000293 -0.001154
0.001184 -0.001371
0.002714 -0.001706
0.004994 -0.002553
0.008364 -0.004045
0.013488 -0.006307
0.021193 -0.009232
0.031412 -0.012504
0.043212 -0.015418
0.055804 -0.017683
0.068780 -0.019378
0.081987 -0.020686
0.095351 -0.021724
0.108824 -0.022551
0.122377 -0.023206
0.135989 -0.023716
0.149652 -0.024084
0.163351 -0.024277
0.177085 -0.024303
0.190844 -0.024198
0.204622 -0.023958
0.218421 -0.023568
0.232237 -0.023051
0.246064 -0.022428
0.259909 -0.021671
0.273764 -0.020711
0.287631 -0.019521
0.301514 -0.018223
0.315408 -0.016978
0.329313 -0.015906
0.343234 -0.015225
0.357166 -0.015022
0.371111 -0.015014
0.385067 -0.014982
0.399034 -0.014845
0.413004 -0.014405
0.426962 -0.013885
0.440907 -0.013812
0.454842 -0.014472
0.468769 -0.015754
0.482685 -0.017539
0.496593 -0.019545
0.510494 -0.020636
0.524394 -0.019763
0.538286 -0.017432
0.552174 -0.015816
0.566059 -0.015527
0.579942 -0.015383
0.593817 -0.014887
0.607689 -0.014093
0.621556 -0.012587
0.635419 -0.010341
0.649276 -0.008314
0.663131 -0.007726
0.676986 -0.008427
0.690839 -0.009191
0.704693 -0.009722
0.718548 -0.010520
0.732407 -0.011866
0.746265 -0.013784
0.760127 -0.015947
0.773993 -0.017879
0.787859 -0.019548
0.801731 -0.021101
0.815611 -0.022439
0.829491 -0.023192
0.843374 -0.022952
0.857263 -0.021781
0.871153 -0.020277
0.885046 -0.018661
0.898943 -0.016730
0.912839 -0.015068
0.926737 -0.014267
0.940634 -0.013685
0.954532 -0.012865
0.968401 -0.011616
0.982019 -0.010248
0.994039 -0.009603
1.000000 -0.009473
