revalidacion
1.000000 -0.002494
0.999615 -0.002438
0.998459 -0.002272
0.996534 -0.001996
0.993844 -0.001610
0.990393 -0.001115
0.986185 -0.000514
0.981228 0.000183
0.975528 0.000985
0.969096 0.001863
0.961940 0.002835
0.954072 0.003869
0.945503 0.004977
0.936248 0.006152
0.926320 0.007383
0.915735 0.008671
0.904508 0.010020
0.892658 0.011432
0.880203 0.012912
0.867161 0.014473
0.853553 0.016139
0.839400 0.017958
0.824724 0.019977
0.809547 0.022199
0.793893 0.024529
0.777785 0.026906
0.761249 0.029292
0.744311 0.031665
0.726995 0.034028
0.709330 0.036345
0.691342 0.038569
0.673059 0.040767
0.654508 0.043299
0.635720 0.046036
0.616723 0.048585
0.597545 0.050959
0.578217 0.053183
0.558769 0.055252
0.539230 0.057169
0.519630 0.058944
0.500000 0.060392
0.480370 0.061097
0.460770 0.061574
0.441231 0.062013
0.421783 0.062377
0.402455 0.062654
0.383277 0.062834
0.364280 0.062918
0.345492 0.062871
0.326941 0.062681
0.308658 0.062334
0.290670 0.061881
0.273005 0.061335
0.255689 0.060690
0.238751 0.059956
0.222215 0.059098
0.206107 0.058124
0.190453 0.057049
0.175276 0.055856
0.160600 0.054503
0.146447 0.053010
0.132839 0.051382
0.119797 0.049618
0.107342 0.047718
0.095492 0.045681
0.084265 0.043509
0.073680 0.041203
0.063752 0.038721
0.054497 0.035991
0.045928 0.033020
0.038060 0.029905
0.030904 0.025919
0.024472 0.022121
0.018772 0.017506
0.013815 0.013492
0.009607 0.009551
0.006156 0.006247
0.003466 0.004012
0.001541 0.002933
0.000385 0.002186
0.000000 0.000000
0.000385 -0.002186
0.001541 -0.002933
0.003466 -0.004012
0.006156 -0.006247
0.009607 -0.009551
0.013815 -0.013491
0.018772 -0.017504
0.024472 -0.022118
0.030904 -0.025913
0.038060 -0.029896
0.045928 -0.033006
0.054497 -0.035970
0.063752 -0.038692
0.073680 -0.041163
0.084265 -0.043455
0.095492 -0.045609
0.107342 -0.047621
0.119797 -0.049491
0.132839 -0.051216
0.146447 -0.052793
0.160600 -0.054207
0.175276 -0.055423
0.190453 -0.056387
0.206107 -0.057144
0.222215 -0.057701
0.238751 -0.058025
0.255689 -0.058082
0.273005 -0.057908
0.290670 -0.057461
0.308658 -0.056758
0.326941 -0.055900
0.345492 -0.055095
0.364280 -0.054379
0.383277 -0.053627
0.402455 -0.052803
0.421783 -0.051910
0.441231 -0.050962
0.460770 -0.049966
0.480370 -0.048908
0.500000 -0.047940
0.519630 -0.047397
0.539230 -0.047032
0.558769 -0.046725
0.578217 -0.046489
0.597545 -0.046332
0.616723 -0.046255
0.635720 -0.046281
0.654508 -0.046136
0.673059 -0.044706
0.691342 -0.041526
0.709330 -0.037758
0.726995 -0.033881
0.744311 -0.029913
0.761249 -0.025890
0.777785 -0.021813
0.793893 -0.017715
0.809547 -0.013669
0.824724 -0.010053
0.839400 -0.007769
0.853553 -0.006760
0.867161 -0.006333
0.880203 -0.006040
0.892658 -0.005784
0.904508 -0.005554
0.915735 -0.005339
0.926320 -0.005131
0.936248 -0.004921
0.945503 -0.004703
0.954072 -0.004482
0.961940 -0.004264
0.969096 -0.004034
0.975528 -0.003822
0.981228 -0.003609
0.986185 -0.003424
0.990393 -0.003258
0.993844 -0.003118
0.996534 -0.003009
0.998459 -0.002931
0.999615 -0.002884
1.000000 -0.002869
