s1014_islas_e0
  1.000000  -0.003194
  0.996100  -0.002420
  0.984650  -0.000146
  0.966220  0.003501
  0.941510  0.007730
  0.911190  0.012422
  0.876040  0.017500
  0.837050  0.023035
  0.795320  0.028883
  0.752020  0.034744
  0.708290  0.040304
  0.664130  0.045336
  0.618350  0.049769
  0.570650  0.053824
  0.521670  0.057531
  0.471990  0.060965
  0.422220  0.063912
  0.372930  0.066160
  0.324720  0.067391
  0.278120  0.067512
  0.233700  0.066528
  0.191970  0.063983
  0.153460  0.059936
  0.118620  0.054185
  0.087880  0.046468
  0.061530  0.037020
  0.039780  0.026149
  0.022710  0.016528
  0.010320  0.009691
  0.002650  0.005242
  0.000000  -0.000230
  0.002650  0.001051
  0.010320  -0.000181
  0.022710  -0.002193
  0.039780  -0.004297
  0.061530  -0.006842
  0.087880  -0.009813
  0.118620  -0.012750
  0.153460  -0.015113
  0.191970  -0.016641
  0.233700  -0.017298
  0.278120  -0.017034
  0.324720  -0.016206
  0.372930  -0.014967
  0.422220  -0.013487
  0.471990  -0.011965
  0.521670  -0.010545
  0.570650  -0.009275
  0.618350  -0.008078
  0.664130  -0.006788
  0.708290  -0.005259
  0.752020  -0.003585
  0.795320  -0.002010
  0.837050  -0.000874
  0.876040  -0.000353
  0.911190  -0.000359
  0.941510  -0.000842
  0.966220  -0.001643
  0.984650  -0.002648
  0.996100  -0.003280
  1.000000  -0.003494
