GM15_Re100000_a4.0_LD6.48  [padre:GM15  Re:100000  alpha:4.0deg  L/D:6.4786]
  1.000000  -0.001642
  0.997540  -0.001227
  0.990700  -0.000075
  0.980370  0.001666
  0.966980  0.003941
  0.950440  0.006772
  0.930640  0.010134
  0.907750  0.013931
  0.882020  0.018022
  0.853700  0.022177
  0.823090  0.026080
  0.790480  0.029605
  0.756160  0.033174
  0.720430  0.037023
  0.683590  0.040587
  0.645940  0.043109
  0.607780  0.044439
  0.569370  0.045409
  0.530990  0.046696
  0.492650  0.048451
  0.454350  0.050801
  0.416380  0.053458
  0.378870  0.055390
  0.342040  0.055668
  0.306090  0.054347
  0.271200  0.051729
  0.237600  0.048348
  0.205490  0.044128
  0.175040  0.038703
  0.146480  0.032287
  0.119990  0.025233
  0.095760  0.018053
  0.073950  0.011269
  0.054680  0.005528
  0.038110  0.002208
  0.024330  -0.000224
  0.013380  -0.001748
  0.005480  -0.004570
  0.000980  -0.005868
  0.000000  -0.000190
  0.000980  -0.006618
  0.005480  -0.006437
  0.013380  -0.006187
  0.024330  -0.008528
  0.038110  -0.010666
  0.054680  -0.012676
  0.073950  -0.012548
  0.095760  -0.011206
  0.119990  -0.009182
  0.146480  -0.006674
  0.175040  -0.003786
  0.205490  -0.000641
  0.237600  0.002561
  0.271200  0.005733
  0.306090  0.008686
  0.342040  0.011102
  0.378870  0.013184
  0.416380  0.014977
  0.454350  0.016284
  0.492650  0.017007
  0.530990  0.017246
  0.569370  0.017242
  0.607780  0.017250
  0.645940  0.017417
  0.683590  0.017605
  0.720430  0.017664
  0.756160  0.017617
  0.790480  0.017466
  0.823090  0.016840
  0.853700  0.015250
  0.882020  0.012857
  0.907750  0.010112
  0.930640  0.007377
  0.950440  0.004851
  0.966980  0.002600
  0.980370  0.000749
  0.990700  -0.000707
  0.997540  -0.001670
  1.000000  -0.002017
