AG24_islas_e5
  1.000000  0.024787
  0.994048  0.025748
  0.982038  0.027560
  0.968488  0.029371
  0.954647  0.031286
  0.940769  0.033455
  0.926890  0.035630
  0.913006  0.037726
  0.899118  0.040171
  0.885230  0.043044
  0.871339  0.045778
  0.857451  0.048049
  0.843559  0.050035
  0.829670  0.051889
  0.815779  0.053481
  0.801883  0.054722
  0.787989  0.055751
  0.774091  0.056725
  0.760188  0.057639
  0.746285  0.058430
  0.732376  0.059067
  0.718461  0.059583
  0.704547  0.060074
  0.690631  0.060628
  0.676709  0.061222
  0.662788  0.061718
  0.648868  0.062063
  0.634943  0.062435
  0.621017  0.062948
  0.607093  0.063524
  0.593166  0.064025
  0.579236  0.064389
  0.565310  0.064650
  0.551385  0.064862
  0.537456  0.065000
  0.523528  0.065003
  0.509606  0.064892
  0.495682  0.064673
  0.481756  0.064294
  0.467835  0.063687
  0.453918  0.062854
  0.440000  0.061912
  0.426087  0.061023
  0.412180  0.060270
  0.398274  0.059629
  0.384372  0.059058
  0.370481  0.058573
  0.356594  0.058209
  0.342711  0.057968
  0.328841  0.057765
  0.314984  0.057475
  0.301131  0.057036
  0.287296  0.056470
  0.273479  0.055824
  0.259672  0.055132
  0.245889  0.054350
  0.232132  0.053372
  0.218395  0.052119
  0.204696  0.050603
  0.191034  0.048904
  0.177412  0.047116
  0.163854  0.045258
  0.150354  0.043224
  0.136934  0.040883
  0.123613  0.038233
  0.110400  0.035369
  0.097342  0.032378
  0.084457  0.029271
  0.071816  0.026048
  0.059466  0.022765
  0.047533  0.019549
  0.036200  0.016453
  0.025838  0.013297
  0.017129  0.009548
  0.010712  0.006394
  0.006482  0.003795
  0.003763  0.002344
  0.001997  0.002027
  0.000855  0.002557
  0.000198  0.002652
  0.000001  -0.000187
  0.000293  0.002903
  0.001184  0.002861
  0.002714  0.002350
  0.004994  0.002736
  0.008364  0.004315
  0.013488  0.006872
  0.021193  0.009453
  0.031412  0.011805
  0.043212  0.013522
  0.055804  0.015019
  0.068780  0.016481
  0.081987  0.017888
  0.095351  0.019266
  0.108824  0.020654
  0.122377  0.022073
  0.135989  0.023532
  0.149652  0.025043
  0.163351  0.026605
  0.177085  0.028197
  0.190844  0.029802
  0.204622  0.031410
  0.218421  0.033005
  0.232237  0.034579
  0.246064  0.036143
  0.259909  0.037707
  0.273764  0.039213
  0.287631  0.040536
  0.301514  0.041585
  0.315408  0.042466
  0.329313  0.043313
  0.343234  0.044197
  0.357166  0.045111
  0.371111  0.045998
  0.385067  0.046781
  0.399034  0.047422
  0.413004  0.047951
  0.426962  0.048388
  0.440907  0.048706
  0.454842  0.048905
  0.468769  0.049008
  0.482685  0.048988
  0.496593  0.048800
  0.510494  0.048446
  0.524394  0.047962
  0.538286  0.047340
  0.552174  0.046559
  0.566059  0.045659
  0.579942  0.044673
  0.593817  0.043608
  0.607689  0.042519
  0.621556  0.041494
  0.635419  0.040564
  0.649276  0.039749
  0.663131  0.039171
  0.676986  0.038946
  0.690839  0.038977
  0.704693  0.039013
  0.718548  0.038794
  0.732407  0.038231
  0.746265  0.037470
  0.760127  0.036712
  0.773993  0.035981
  0.787859  0.035258
  0.801731  0.034693
  0.815611  0.034283
  0.829491  0.033747
  0.843374  0.032868
  0.857263  0.031699
  0.871153  0.030399
  0.885046  0.029084
  0.898943  0.027926
  0.912839  0.027136
  0.926737  0.026549
  0.940634  0.025703
  0.954532  0.024454
  0.968401  0.023040
  0.982019  0.021820
  0.994039  0.021017
  1.000000  0.020682
