GM15_Re100000_a4.0_LD7.44  [padre:GM15  Re:100000  alpha:4.0deg  L/D:7.4426]
  1.000000  0.005655
  0.997540  0.006157
  0.990700  0.007553
  0.980370  0.009662
  0.966980  0.012130
  0.950440  0.014911
  0.930640  0.017572
  0.907750  0.020261
  0.882020  0.022921
  0.853700  0.025508
  0.823090  0.027967
  0.790480  0.030299
  0.756160  0.032544
  0.720430  0.034711
  0.683590  0.036878
  0.645940  0.039186
  0.607780  0.041593
  0.569370  0.043868
  0.530990  0.045973
  0.492650  0.048175
  0.454350  0.050397
  0.416380  0.052115
  0.378870  0.052948
  0.342040  0.052886
  0.306090  0.052009
  0.271200  0.050158
  0.237600  0.047614
  0.205490  0.044499
  0.175040  0.040866
  0.146480  0.037015
  0.119990  0.033119
  0.095760  0.029283
  0.073950  0.025502
  0.054680  0.021443
  0.038110  0.016313
  0.024330  0.011689
  0.013380  0.007426
  0.005480  0.005618
  0.000980  0.004571
  0.000000  -0.000190
  0.000980  0.003161
  0.005480  0.002721
  0.013380  0.002094
  0.024330  0.002656
  0.038110  0.003107
  0.054680  0.003449
  0.073950  0.002924
  0.095760  0.002184
  0.119990  0.001547
  0.146480  0.001201
  0.175040  0.001260
  0.205490  0.001760
  0.237600  0.002660
  0.271200  0.003776
  0.306090  0.005047
  0.342040  0.006490
  0.378870  0.008085
  0.416380  0.009817
  0.454350  0.011566
  0.492650  0.013003
  0.530990  0.013777
  0.569370  0.013891
  0.607780  0.013695
  0.645940  0.013812
  0.683590  0.014613
  0.720430  0.015914
  0.756160  0.017373
  0.790480  0.018706
  0.823090  0.019650
  0.853700  0.019727
  0.882020  0.018757
  0.907750  0.016932
  0.930640  0.014670
  0.950440  0.012353
  0.966980  0.010130
  0.980370  0.008251
  0.990700  0.006727
  0.997540  0.005718
  1.000000  0.005355
