s1014_Re100000_a4.0_LD4.52  [padre:s1014  Re:100000  alpha:4.0deg  L/D:4.5233]
  1.000000  -0.021554
  0.996100  -0.020606
  0.984650  -0.017823
  0.966220  -0.013342
  0.941510  -0.007232
  0.911190  0.000343
  0.876040  0.009059
  0.837050  0.018136
  0.795320  0.026447
  0.752020  0.033714
  0.708290  0.040259
  0.664130  0.046476
  0.618350  0.052784
  0.570650  0.058779
  0.521670  0.063866
  0.471990  0.068365
  0.422220  0.071978
  0.372930  0.074218
  0.324720  0.074397
  0.278120  0.072579
  0.233700  0.069443
  0.191970  0.064843
  0.153460  0.059055
  0.118620  0.051875
  0.087880  0.043058
  0.061530  0.033125
  0.039780  0.022907
  0.022710  0.014270
  0.010320  0.008806
  0.002650  0.008059
  0.000000  0.000000
  0.002650  0.003959
  0.010320  -0.000768
  0.022710  -0.005179
  0.039780  -0.009975
  0.061530  -0.016177
  0.087880  -0.024115
  0.118620  -0.033438
  0.153460  -0.043270
  0.191970  -0.052410
  0.233700  -0.059909
  0.278120  -0.065002
  0.324720  -0.068488
  0.372930  -0.070503
  0.422220  -0.070979
  0.471990  -0.069990
  0.521670  -0.067439
  0.570650  -0.063593
  0.618350  -0.058550
  0.664130  -0.052849
  0.708290  -0.046626
  0.752020  -0.040359
  0.795320  -0.034529
  0.837050  -0.029737
  0.876040  -0.026319
  0.911190  -0.024084
  0.941510  -0.022804
  0.966220  -0.022172
  0.984650  -0.021995
  0.996100  -0.021890
  1.000000  -0.021854
