revalidacion
1.000000 0.008624
0.999615 0.008744
0.998459 0.009102
0.996534 0.009700
0.993844 0.010534
0.990393 0.011605
0.986185 0.012876
0.981228 0.014283
0.975528 0.015901
0.969096 0.017543
0.961940 0.019345
0.954072 0.021246
0.945503 0.023276
0.936248 0.025375
0.926320 0.027248
0.915735 0.028805
0.904508 0.030499
0.892658 0.032644
0.880203 0.035120
0.867161 0.037620
0.853553 0.040097
0.839400 0.042227
0.824724 0.043493
0.809547 0.044337
0.793893 0.045089
0.777785 0.045146
0.761249 0.044642
0.744311 0.044826
0.726995 0.046098
0.709330 0.047736
0.691342 0.047975
0.673059 0.047247
0.654508 0.047784
0.635720 0.049651
0.616723 0.052456
0.597545 0.055358
0.578217 0.056908
0.558769 0.056608
0.539230 0.056146
0.519630 0.057123
0.500000 0.058976
0.480370 0.061387
0.460770 0.062911
0.441231 0.065097
0.421783 0.068188
0.402455 0.070738
0.383277 0.071913
0.364280 0.072730
0.345492 0.073206
0.326941 0.073379
0.308658 0.073497
0.290670 0.073326
0.273005 0.072755
0.255689 0.071976
0.238751 0.071187
0.222215 0.070320
0.206107 0.069288
0.190453 0.067975
0.175276 0.066304
0.160600 0.064471
0.146447 0.062726
0.132839 0.060936
0.119797 0.058951
0.107342 0.056800
0.095492 0.054502
0.084265 0.052001
0.073680 0.049267
0.063752 0.046253
0.054497 0.042762
0.045928 0.038847
0.038060 0.034660
0.030904 0.029538
0.024472 0.024720
0.018772 0.019332
0.013815 0.014646
0.009607 0.010248
0.006156 0.006554
0.003466 0.003814
0.001541 0.002227
0.000385 0.002825
0.000000 -0.000230
0.000385 0.001343
0.001541 0.000351
0.003466 -0.000388
0.006156 -0.000510
0.009607 -0.000672
0.013815 -0.000910
0.018772 -0.001305
0.024472 -0.001759
0.030904 -0.002543
0.038060 -0.003459
0.045928 -0.004689
0.054497 -0.005985
0.063752 -0.007294
0.073680 -0.008357
0.084265 -0.009083
0.095492 -0.009518
0.107342 -0.009808
0.119797 -0.010210
0.132839 -0.010827
0.146447 -0.011459
0.160600 -0.011778
0.175276 -0.011685
0.190453 -0.011719
0.206107 -0.012139
0.222215 -0.012712
0.238751 -0.013393
0.255689 -0.013835
0.273005 -0.013458
0.290670 -0.012540
0.308658 -0.012345
0.326941 -0.012682
0.345492 -0.012586
0.364280 -0.012581
0.383277 -0.013482
0.402455 -0.013630
0.421783 -0.013186
0.441231 -0.013556
0.460770 -0.014752
0.480370 -0.014445
0.500000 -0.012239
0.519630 -0.010864
0.539230 -0.012118
0.558769 -0.011949
0.578217 -0.011373
0.597545 -0.011554
0.616723 -0.009773
0.635720 -0.007441
0.654508 -0.007100
0.673059 -0.007414
0.691342 -0.005730
0.709330 -0.003659
0.726995 -0.001027
0.744311 0.002468
0.761249 0.005423
0.777785 0.007527
0.793893 0.009451
0.809547 0.011529
0.824724 0.013693
0.839400 0.015220
0.853553 0.015653
0.867161 0.015434
0.880203 0.015155
0.892658 0.015026
0.904508 0.015012
0.915735 0.014997
0.926320 0.014836
0.936248 0.014322
0.945503 0.013476
0.954072 0.012616
0.961940 0.011803
0.969096 0.011210
0.975528 0.010686
0.981228 0.010210
0.986185 0.009796
0.990393 0.009371
0.993844 0.008995
0.996534 0.008702
0.998459 0.008492
0.999615 0.008366
1.000000 0.008324
