revalidacion
1.000000 -0.004993
0.999615 -0.004992
0.998459 -0.004990
0.996534 -0.004986
0.993844 -0.004981
0.990393 -0.004974
0.986185 -0.004854
0.981228 -0.004421
0.975528 -0.003924
0.969096 -0.002967
0.961940 -0.001850
0.954072 -0.000465
0.945503 0.001091
0.936248 0.002814
0.926320 0.004644
0.915735 0.006488
0.904508 0.008466
0.892658 0.010608
0.880203 0.012761
0.867161 0.014963
0.853553 0.017710
0.839400 0.020955
0.824724 0.023502
0.809547 0.024667
0.793893 0.025499
0.777785 0.026642
0.761249 0.028448
0.744311 0.030675
0.726995 0.032847
0.709330 0.034996
0.691342 0.037134
0.673059 0.038812
0.654508 0.039518
0.635720 0.040857
0.616723 0.043615
0.597545 0.046045
0.578217 0.047182
0.558769 0.047588
0.539230 0.048452
0.519630 0.049766
0.500000 0.050788
0.480370 0.051693
0.460770 0.052675
0.441231 0.053894
0.421783 0.055278
0.402455 0.056561
0.383277 0.057516
0.364280 0.058241
0.345492 0.058882
0.326941 0.059393
0.308658 0.059744
0.290670 0.059951
0.273005 0.059990
0.255689 0.059826
0.238751 0.059494
0.222215 0.059047
0.206107 0.058490
0.190453 0.057752
0.175276 0.056836
0.160600 0.055742
0.146447 0.054481
0.132839 0.053084
0.119797 0.051574
0.107342 0.049928
0.095492 0.048094
0.084265 0.046019
0.073680 0.043672
0.063752 0.040960
0.054497 0.037780
0.045928 0.034254
0.038060 0.030523
0.030904 0.026011
0.024472 0.021774
0.018772 0.017055
0.013815 0.012952
0.009607 0.009118
0.006156 0.005901
0.003466 0.003516
0.001541 0.002198
0.000385 0.002907
0.000000 0.000000
0.000385 0.001862
0.001541 -0.000052
0.003466 -0.000977
0.006156 -0.001912
0.009607 -0.003007
0.013815 -0.004356
0.018772 -0.006024
0.024472 -0.007942
0.030904 -0.010242
0.038060 -0.012812
0.045928 -0.015626
0.054497 -0.018560
0.063752 -0.021547
0.073680 -0.024381
0.084265 -0.027012
0.095492 -0.029482
0.107342 -0.031809
0.119797 -0.034009
0.132839 -0.036085
0.146447 -0.038041
0.160600 -0.039885
0.175276 -0.041583
0.190453 -0.043060
0.206107 -0.044409
0.222215 -0.045729
0.238751 -0.046925
0.255689 -0.047847
0.273005 -0.048621
0.290670 -0.049298
0.308658 -0.049953
0.326941 -0.050462
0.345492 -0.050843
0.364280 -0.051467
0.383277 -0.052412
0.402455 -0.052925
0.421783 -0.052476
0.441231 -0.051990
0.460770 -0.051702
0.480370 -0.051742
0.500000 -0.051685
0.519630 -0.050901
0.539230 -0.049954
0.558769 -0.048503
0.578217 -0.046875
0.597545 -0.044588
0.616723 -0.042240
0.635720 -0.040723
0.654508 -0.038694
0.673059 -0.036064
0.691342 -0.033555
0.709330 -0.031473
0.726995 -0.029180
0.744311 -0.026384
0.761249 -0.023529
0.777785 -0.021048
0.793893 -0.018936
0.809547 -0.017248
0.824724 -0.015951
0.839400 -0.014909
0.853553 -0.013993
0.867161 -0.013244
0.880203 -0.012921
0.892658 -0.013073
0.904508 -0.013363
0.915735 -0.013524
0.926320 -0.013547
0.936248 -0.013451
0.945503 -0.013071
0.954072 -0.012469
0.961940 -0.011707
0.969096 -0.010796
0.975528 -0.009942
0.981228 -0.009015
0.986185 -0.008209
0.990393 -0.007387
0.993844 -0.006662
0.996534 -0.006096
0.998459 -0.005691
0.999615 -0.005448
1.000000 -0.005368
