NACA 0012 sharp TE (a4=-0.1036, cosine clustering)
  1.000000  -0.052654
  0.999615  -0.052434
  0.998459  -0.051776
  0.996534  -0.050680
  0.993844  -0.049149
  0.990393  -0.047184
  0.986185  -0.044793
  0.981228  -0.041987
  0.975528  -0.038761
  0.969096  -0.035339
  0.961940  -0.031593
  0.954072  -0.027979
  0.945503  -0.024274
  0.936248  -0.020494
  0.926320  -0.016396
  0.915735  -0.011611
  0.904508  -0.006135
  0.892658  -0.000096
  0.880203  0.006221
  0.867161  0.012451
  0.853553  0.018222
  0.839400  0.023200
  0.824724  0.027086
  0.809547  0.029689
  0.793893  0.031465
  0.777785  0.032761
  0.761249  0.033796
  0.744311  0.034765
  0.726995  0.035824
  0.709330  0.037026
  0.691342  0.038398
  0.673059  0.040053
  0.654508  0.042004
  0.635720  0.044018
  0.616723  0.045903
  0.597545  0.047615
  0.578217  0.049190
  0.558769  0.050692
  0.539230  0.052061
  0.519630  0.053144
  0.500000  0.053928
  0.480370  0.054397
  0.460770  0.054703
  0.441231  0.054955
  0.421783  0.055371
  0.402455  0.056124
  0.383277  0.057170
  0.364280  0.058270
  0.345492  0.059254
  0.326941  0.060127
  0.308658  0.060938
  0.290670  0.061746
  0.273005  0.062539
  0.255689  0.063210
  0.238751  0.063675
  0.222215  0.063855
  0.206107  0.063786
  0.190453  0.063507
  0.175276  0.063004
  0.160600  0.062225
  0.146447  0.061211
  0.132839  0.059979
  0.119797  0.058519
  0.107342  0.056802
  0.095492  0.054779
  0.084265  0.052393
  0.073680  0.049605
  0.063752  0.046304
  0.054497  0.042419
  0.045928  0.038207
  0.038060  0.033834
  0.030904  0.028839
  0.024472  0.024169
  0.018772  0.019012
  0.013815  0.014527
  0.009607  0.010251
  0.006156  0.006683
  0.003466  0.004257
  0.001541  0.003089
  0.000385  0.002425
  0.000000  0.000000
  0.000385  0.002279
  0.001541  0.002177
  0.003466  0.001837
  0.006156  0.002215
  0.009607  0.003264
  0.013815  0.004443
  0.018772  0.005180
  0.024472  0.006027
  0.030904  0.005694
  0.038060  0.005140
  0.045928  0.003816
  0.054497  0.002429
  0.063752  0.001000
  0.073680  -0.000417
  0.084265  -0.002261
  0.095492  -0.004537
  0.107342  -0.006970
  0.119797  -0.009257
  0.132839  -0.011393
  0.146447  -0.013519
  0.160600  -0.015611
  0.175276  -0.017571
  0.190453  -0.019289
  0.206107  -0.020634
  0.222215  -0.021524
  0.238751  -0.022154
  0.255689  -0.022942
  0.273005  -0.024018
  0.290670  -0.025275
  0.308658  -0.026526
  0.326941  -0.027671
  0.345492  -0.028591
  0.364280  -0.029241
  0.383277  -0.029948
  0.402455  -0.031175
  0.421783  -0.032628
  0.441231  -0.033597
  0.460770  -0.034206
  0.480370  -0.034694
  0.500000  -0.034562
  0.519630  -0.033284
  0.539230  -0.031676
  0.558769  -0.030011
  0.578217  -0.027857
  0.597545  -0.025127
  0.616723  -0.022538
  0.635720  -0.020561
  0.654508  -0.018955
  0.673059  -0.017328
  0.691342  -0.015902
  0.709330  -0.014918
  0.726995  -0.014187
  0.744311  -0.013522
  0.761249  -0.013021
  0.777785  -0.012770
  0.793893  -0.012607
  0.809547  -0.012534
  0.824724  -0.012820
  0.839400  -0.013870
  0.853553  -0.015769
  0.867161  -0.018581
  0.880203  -0.022219
  0.892658  -0.026226
  0.904508  -0.029929
  0.915735  -0.032861
  0.926320  -0.034979
  0.936248  -0.036548
  0.945503  -0.038129
  0.954072  -0.039757
  0.961940  -0.041402
  0.969096  -0.042997
  0.975528  -0.044474
  0.981228  -0.046124
  0.986185  -0.047559
  0.990393  -0.049117
  0.993844  -0.050522
  0.996534  -0.051617
  0.998459  -0.052401
  0.999615  -0.052872
  1.000000  -0.053029
