s1014_Re100000_a4.0_LD3.17  [padre:s1014  Re:100000  alpha:4.0deg  L/D:3.1700]
  1.000000  -0.015085
  0.996100  -0.014168
  0.984650  -0.011478
  0.966220  -0.007140
  0.941510  -0.000891
  0.911190  0.007294
  0.876040  0.017366
  0.837050  0.028337
  0.795320  0.038426
  0.752020  0.047373
  0.708290  0.055546
  0.664130  0.062744
  0.618350  0.068412
  0.570650  0.072684
  0.521670  0.075888
  0.471990  0.078405
  0.422220  0.079748
  0.372930  0.079863
  0.324720  0.078701
  0.278120  0.076376
  0.233700  0.073024
  0.191970  0.068225
  0.153460  0.062052
  0.118620  0.054243
  0.087880  0.044723
  0.061530  0.034183
  0.039780  0.023597
  0.022710  0.014875
  0.010320  0.009011
  0.002650  0.005749
  0.000000  0.000000
  0.002650  -0.005749
  0.010320  -0.009013
  0.022710  -0.014881
  0.039780  -0.023610
  0.061530  -0.034205
  0.087880  -0.044757
  0.118620  -0.054282
  0.153460  -0.062073
  0.191970  -0.068165
  0.233700  -0.072760
  0.278120  -0.075785
  0.324720  -0.077896
  0.372930  -0.079318
  0.422220  -0.080114
  0.471990  -0.080012
  0.521670  -0.078347
  0.570650  -0.075176
  0.618350  -0.070061
  0.664130  -0.063410
  0.708290  -0.055884
  0.752020  -0.048289
  0.795320  -0.040966
  0.837050  -0.034144
  0.876040  -0.028057
  0.911190  -0.023045
  0.941510  -0.019427
  0.966220  -0.017154
  0.984650  -0.016180
  0.996100  -0.015587
  1.000000  -0.015385
