S1014
  1.000000  -0.101072
  0.996100  -0.098305
  0.984650  -0.090181
  0.966220  -0.077128
  0.941510  -0.060856
  0.911190  -0.042622
  0.876040  -0.024352
  0.837050  -0.007880
  0.795320  0.005543
  0.752020  0.016457
  0.708290  0.025778
  0.664130  0.033849
  0.618350  0.041182
  0.570650  0.048289
  0.521670  0.054709
  0.471990  0.060086
  0.422220  0.064453
  0.372930  0.068565
  0.324720  0.072739
  0.278120  0.076176
  0.233700  0.077792
  0.191970  0.076470
  0.153460  0.072651
  0.118620  0.066449
  0.087880  0.057772
  0.061530  0.046789
  0.039780  0.033604
  0.022710  0.022074
  0.010320  0.015321
  0.002650  0.011269
  0.000000  0.000000
  0.002650  0.006727
  0.010320  0.004617
  0.022710  0.000954
  0.039780  -0.002128
  0.061530  -0.006749
  0.087880  -0.014882
  0.118620  -0.025635
  0.153460  -0.037915
  0.191970  -0.050848
  0.233700  -0.063767
  0.278120  -0.075543
  0.324720  -0.085876
  0.372930  -0.093796
  0.422220  -0.098367
  0.471990  -0.099386
  0.521670  -0.096715
  0.570650  -0.091185
  0.618350  -0.082987
  0.664130  -0.073866
  0.708290  -0.066120
  0.752020  -0.061432
  0.795320  -0.060228
  0.837050  -0.062546
  0.876040  -0.067623
  0.911190  -0.074320
  0.941510  -0.081854
  0.966220  -0.089254
  0.984650  -0.095853
  0.996100  -0.099970
  1.000000  -0.101372
