AG24_winner_Re100000_a4.0_LD10.99  [padre:AG24_winner  Re:100000  alpha:4.0deg  L/D:10.9931]
  1.000000  -0.007636
  0.994048  -0.005472
  0.982038  -0.001154
  0.968488  0.003585
  0.954647  0.008302
  0.940769  0.012967
  0.926890  0.017583
  0.913006  0.022124
  0.899118  0.026537
  0.885230  0.030783
  0.871339  0.034827
  0.857451  0.038645
  0.843559  0.042285
  0.829670  0.045871
  0.815779  0.049434
  0.801883  0.052855
  0.787989  0.056030
  0.774091  0.058944
  0.760188  0.061649
  0.746285  0.064187
  0.732376  0.066575
  0.718461  0.068818
  0.704547  0.070911
  0.690631  0.072843
  0.676709  0.074547
  0.662788  0.075893
  0.648868  0.076818
  0.634943  0.077491
  0.621017  0.078047
  0.607093  0.078524
  0.593166  0.078933
  0.579236  0.079275
  0.565310  0.079551
  0.551385  0.079752
  0.537456  0.079860
  0.523528  0.079849
  0.509606  0.079767
  0.495682  0.079700
  0.481756  0.079664
  0.467835  0.079579
  0.453918  0.079395
  0.440000  0.079119
  0.426087  0.078771
  0.412180  0.078369
  0.398274  0.077926
  0.384372  0.077460
  0.370481  0.076978
  0.356594  0.076482
  0.342711  0.075953
  0.328841  0.075354
  0.314984  0.074673
  0.301131  0.073930
  0.287296  0.073124
  0.273479  0.072225
  0.259672  0.071215
  0.245889  0.070078
  0.232132  0.068798
  0.218395  0.067352
  0.204696  0.065719
  0.191034  0.063879
  0.177412  0.061818
  0.163854  0.059528
  0.150354  0.056989
  0.136934  0.054158
  0.123613  0.051017
  0.110400  0.047546
  0.097342  0.043725
  0.084457  0.039526
  0.071816  0.034956
  0.059466  0.030044
  0.047533  0.024878
  0.036200  0.019581
  0.025838  0.014348
  0.017129  0.009602
  0.010712  0.006022
  0.006482  0.003568
  0.003763  0.001997
  0.001997  0.001001
  0.000855  0.000426
  0.000198  0.000146
  0.000001  -0.000191
  0.000293  -0.000347
  0.001184  -0.000452
  0.002714  -0.000659
  0.004994  -0.001022
  0.008364  -0.001578
  0.013488  -0.002413
  0.021193  -0.003570
  0.031412  -0.004953
  0.043212  -0.006302
  0.055804  -0.007426
  0.068780  -0.008235
  0.081987  -0.008697
  0.095351  -0.008816
  0.108824  -0.008621
  0.122377  -0.008155
  0.135989  -0.007464
  0.149652  -0.006587
  0.163351  -0.005550
  0.177085  -0.004389
  0.190844  -0.003137
  0.204622  -0.001818
  0.218421  -0.000450
  0.232237  0.000953
  0.246064  0.002377
  0.259909  0.003816
  0.273764  0.005270
  0.287631  0.006748
  0.301514  0.008278
  0.315408  0.009869
  0.329313  0.011488
  0.343234  0.013080
  0.357166  0.014648
  0.371111  0.016241
  0.385067  0.017881
  0.399034  0.019558
  0.413004  0.021250
  0.426962  0.022919
  0.440907  0.024519
  0.454842  0.025994
  0.468769  0.027286
  0.482685  0.028363
  0.496593  0.029306
  0.510494  0.030236
  0.524394  0.031100
  0.538286  0.031719
  0.552174  0.032060
  0.566059  0.032187
  0.579942  0.032152
  0.593817  0.032000
  0.607689  0.031779
  0.621556  0.031543
  0.635419  0.031360
  0.649276  0.031262
  0.663131  0.031122
  0.676986  0.030747
  0.690839  0.030209
  0.704693  0.029683
  0.718548  0.029228
  0.732407  0.028806
  0.746265  0.028357
  0.760127  0.027813
  0.773993  0.027090
  0.787859  0.026059
  0.801731  0.024560
  0.815611  0.022561
  0.829491  0.020152
  0.843374  0.017468
  0.857263  0.014493
  0.871153  0.011121
  0.885046  0.007350
  0.898943  0.003284
  0.912839  -0.000946
  0.926737  -0.005199
  0.940634  -0.009356
  0.954532  -0.013343
  0.968401  -0.017122
  0.982019  -0.020661
  0.994039  -0.023697
  1.000000  -0.025189
