x_les,Cp_upper_LES,Cp_lower_LES,x_inv,Cp_upper_inv,Cp_lower_inv
0.0,0.03149157762527466,0.08392971754074097,0.0,-25.23880415316457,-19.19035165588778
0.005025125574320555,-0.039538584649562836,0.11801952868700027,0.005025125628140704,-7.634815533740852,-2.1101106705065322
0.01005025114864111,-0.09152506291866302,0.1372014731168747,0.010050251256281407,-5.9241795826765795,-0.1715526303256848
0.015075377188622952,-0.13159961998462677,0.15215231478214264,0.01507537688442211,-5.08851875756794,0.5369564856857431
0.02010050229728222,-0.16270725429058075,0.16336087882518768,0.020100502512562814,-4.289114467149889,0.8984453753041128
0.02512562833726406,-0.1909237802028656,0.17025114595890045,0.02512562814070352,-3.720847762250825,0.9504084926698297
0.030150754377245903,-0.20785029232501984,0.17438623309135437,0.03015075376884422,-3.181224000838738,0.998462038563456
0.035175878554582596,-0.22617678344249725,0.17736473679542542,0.035175879396984924,-3.0138839240886957,0.9957013350856342
0.04020100459456444,-0.24046586453914642,0.17751148343086243,0.04020100502512563,-2.846543847338654,0.9929406316078125
0.04522613063454628,-0.2485514134168625,0.17586812376976013,0.04522613065326633,-2.6914944950514363,0.9757585688234309
0.05025125667452812,-0.25941115617752075,0.17299962043762207,0.05025125628140704,-2.5400848262657796,0.9543058722210896
0.055276382714509964,-0.2684721350669861,0.17010536789894104,0.05527638190954774,-2.3977855649365982,0.9331837887244083
0.060301508754491806,-0.2723386883735657,0.1672339141368866,0.06030150753768844,-2.328154589049514,0.9146988087434349
0.06532663106918335,-0.27552470564842224,0.1627851128578186,0.06532663316582915,-2.2585236131624296,0.8962138287624614
0.07035175710916519,-0.2780080735683441,0.15913675725460052,0.07035175879396985,-2.1892934498293157,0.8771602017126611
0.07537688314914703,-0.28303366899490356,0.15604068338871002,0.07537688442211056,-2.1236085814342522,0.8530767382600838
0.08040200918912888,-0.2900508940219879,0.1534266322851181,0.08040201005025126,-2.0579237130391888,0.8289932748075065
0.08542713522911072,-0.2940376400947571,0.15109771490097046,0.08542713567839195,-1.992238844644125,0.8049098113549292
0.09045226126909256,-0.29775360226631165,0.1485363095998764,0.09045226130653267,-1.931298467136481,0.7838841516226366
0.0954773873090744,-0.2974407374858856,0.1464603841304779,0.09547738693467336,-1.8719067801203255,0.7638566161693895
0.10050251334905624,-0.2962135970592499,0.1442447155714035,0.10050251256281408,-1.8125150931041698,0.7438290807161424
