x_les,Cp_upper_LES,Cp_lower_LES,x_inv,Cp_upper_inv,Cp_lower_inv
0.0,0.02847319468855858,0.05481451377272606,0.0,-25.23880415316457,-19.19035165588778
0.005025125574320555,-0.019096264615654945,0.07149206846952438,0.005025125628140704,-7.634815533740852,-2.1101106705065322
0.01005025114864111,-0.05267251655459404,0.08143191784620285,0.010050251256281407,-5.9241795826765795,-0.1715526303256848
0.015075377188622952,-0.07904545217752457,0.09113874286413193,0.01507537688442211,-5.08851875756794,0.5369564856857431
0.02010050229728222,-0.10124171525239944,0.10038518905639648,0.020100502512562814,-4.289114467149889,0.8984453753041128
0.02512562833726406,-0.12181786447763443,0.10750165581703186,0.02512562814070352,-3.720847762250825,0.9504084926698297
0.030150754377245903,-0.13578960299491882,0.11353214085102081,0.03015075376884422,-3.181224000838738,0.998462038563456
0.035175878554582596,-0.1509755700826645,0.11906947195529938,0.035175879396984924,-3.0138839240886957,0.9957013350856342
0.04020100459456444,-0.16416440904140472,0.12249833345413208,0.04020100502512563,-2.846543847338654,0.9929406316078125
0.04522613063454628,-0.17345866560935974,0.12449536472558975,0.04522613065326633,-2.6914944950514363,0.9757585688234309
0.05025125667452812,-0.18410922586917877,0.12541675567626953,0.05025125628140704,-2.5400848262657796,0.9543058722210896
0.055276382714509964,-0.19336913526058197,0.12559983134269714,0.05527638190954774,-2.3977855649365982,0.9331837887244083
0.060301508754491806,-0.19923648238182068,0.12570789456367493,0.06030150753768844,-2.328154589049514,0.9146988087434349
0.06532663106918335,-0.20156840980052948,0.12489348649978638,0.06532663316582915,-2.2585236131624296,0.8962138287624614
0.07035175710916519,-0.2052939236164093,0.12381359189748764,0.07035175879396985,-2.1892934498293157,0.8771602017126611
0.07537688314914703,-0.20919659733772278,0.12271453440189362,0.07537688442211056,-2.1236085814342522,0.8530767382600838
0.08040200918912888,-0.21369382739067078,0.12155468016862869,0.08040201005025126,-2.0579237130391888,0.8289932748075065
0.08542713522911072,-0.21876174211502075,0.12052639573812485,0.08542713567839195,-1.992238844644125,0.8049098113549292
0.09045226126909256,-0.2242937833070755,0.11919953674077988,0.09045226130653267,-1.931298467136481,0.7838841516226366
0.0954773873090744,-0.2280910462141037,0.11819298565387726,0.09547738693467336,-1.8719067801203255,0.7638566161693895
0.10050251334905624,-0.2323390394449234,0.11691900342702866,0.10050251256281408,-1.8125150931041698,0.7438290807161424
0.10552763938903809,-0.2418222278356552,0.11510385572910309,0.10552763819095477,-1.7555502798260423,0.7243334973760264
0.11055276542901993,-0.26064521074295044,0.11286918818950653,0.11055276381909548,-1.7258890179155981,0.710822643121085
0.11557789146900177,-0.26823267340660095,0.1105675995349884,0.11557788944723618,-1.6962277560051542,0.6973117888661438
0.12060301750898361,-0.279680073261261,0.10925885289907455,0.12060301507537688,-1.6665664940947102,0.6838009346112025
0.12562814354896545,-0.2879572808742523,0.10865321010351181,0.12562814070351758,-1.638120865458406,0.6701209750255763
0.1306532621383667,-0.2976000905036926,0.10777723044157028,0.1306532663316583,-1.6207111254306799,0.6549058258130657
0.13567839562892914,-0.30602216720581055,0.10667531937360764,0.135678391959799,-1.6033013854029536,0.6396906766005551
0.14070351421833038,-0.3163527250289917,0.10540007054805756,0.1407035175879397,-1.5858916453752276,0.6244755273880446
0.14572864770889282,-0.32739418745040894,0.10333537310361862,0.1457286432160804,-1.5684819053475014,0.6092603781755341
0.15075376629829407,-0.3421521484851837,0.101315937936306,0.15075376884422112,-1.5427558416590328,0.5928992901248562
0.1557788997888565,-0.3609313666820526,0.09933057427406311,0.15577889447236182,-1.5152339354693958,0.5762907458960316
0.16080401837825775,-0.3867586553096771,0.09803754836320877,0.16080402010050251,-1.4877120292797588,0.5596822016672068
0.1658291518688202,-0.4383024275302887,0.09696516394615173,0.1658291457286432,-1.4601901230901215,0.5430736574383821
0.17085427045822144,-0.5071507096290588,0.09499569982290268,0.1708542713567839,-1.4368502557095184,0.5285829191010929
0.17587940394878387,-0.5232394933700562,0.09332938492298126,0.17587939698492464,-1.4249293621729633,0.5198748076562124
0.18090452253818512,-0.5522191524505615,0.09221701323986053,0.18090452261306533,-1.4130084686364082,0.5111666962113319
0.18592964112758636,-0.5963659882545471,0.09151037037372589,0.18592964824120603,-1.4010875750998533,0.5024585847664513
0.1909547746181488,-0.6366007328033447,0.08992865681648254,0.19095477386934673,-1.3891666815632981,0.49375047332157085
0.19597989320755005,-0.6427026987075806,0.0887003168463707,0.19597989949748745,-1.3683715774682192,0.4825739851474998
0.2010050266981125,-0.6611514091491699,0.08686521649360657,0.20100502512562815,-1.3369108419560478,0.4684308334918204
0.20603014528751373,-0.7241502404212952,0.08538695424795151,0.20603015075376885,-1.3054501064438764,0.4542876818361411
0.21105527877807617,-0.7480828166007996,0.08407865464687347,0.21105527638190955,-1.2739893709317052,0.44014453018046173
0.21608039736747742,-0.821665346622467,0.08294758200645447,0.21608040201005024,-1.2425286354195337,0.42600137852478237
0.22110553085803986,-0.8154041767120361,0.08144234865903854,0.22110552763819097,-1.2174203716696825,0.416333963724735
0.2261306494474411,-0.844409167766571,0.07974609732627869,0.22613065326633167,-1.2018527611636396,0.4133885706743001
0.23115578293800354,-0.8344037532806396,0.07884002476930618,0.23115577889447236,-1.1862851506575967,0.4104431776238653
0.23618090152740479,-0.867194414138794,0.0773644670844078,0.23618090452261306,-1.1707175401515537,0.4074977845734304
0.24120603501796722,-0.839521586894989,0.07612238824367523,0.24120603015075376,-1.1551499296455108,0.40455239152299555
0.24623115360736847,-0.8499880433082581,0.0750633105635643,0.24623115577889448,-1.1412990603273983,0.40118931087543475
0.2512562870979309,-0.8499975204467773,0.07417070120573044,0.25125628140703515,-1.139506336275646,0.3948924521153024
0.25628140568733215,-0.8971746563911438,0.07293382287025452,0.2562814070351759,-1.1377136122238936,0.3885955933551699
0.2613065242767334,-0.8634766340255737,0.07196855545043945,0.2613065326633166,-1.1359208881721412,0.3822987345950375
0.26633167266845703,-0.9067074656486511,0.07085372507572174,0.2663316582914573,-1.1341281641203889,0.37600187583490513
0.2713567912578583,-0.850935161113739,0.07018592953681946,0.271356783919598,-1.1323354400686365,0.3697050170747727
0.2763819098472595,-0.8433712720870972,0.06880539655685425,0.2763819095477387,-1.1243081000820812,0.36013504896924253
0.28140702843666077,-0.8281334042549133,0.0670856311917305,0.2814070351758794,-1.1129201907979032,0.3488008164905852
0.286432147026062,-0.8782874345779419,0.06586363166570663,0.2864321608040201,-1.1015322815137252,0.33746658401192775
0.29145729541778564,-0.8395553231239319,0.06441264599561691,0.2914572864321608,-1.0901443722295472,0.3261323515332704
0.2964824140071869,-0.849036455154419,0.06339552998542786,0.2964824120603015,-1.0787564629453692,0.31479811905461297
0.30150753259658813,-0.8607146739959717,0.062306955456733704,0.30150753768844224,-1.0673685536611912,0.30346388657595547
0.3065326511859894,-0.8948684930801392,0.061578262597322464,0.3065326633165829,-1.0496999470203143,0.2975163005427323
0.311557799577713,-0.9525522589683533,0.06076086312532425,0.31155778894472363,-1.03201064820053,0.2915864611776941
