x_les,Cp_upper_LES,Cp_lower_LES,x_inv,Cp_upper_inv,Cp_lower_inv
0.0,0.14265361428260803,0.22218827903270721,0.0,-6.459804657416515,-3.388924844185701
0.005025125574320555,0.1095278412103653,0.25078219175338745,0.005025125628140704,-2.171065898411283,0.6339002720600795
0.01005025114864111,0.06783724576234818,0.2686883509159088,0.010050251256281407,-1.973275071068441,0.9474101767657032
0.015075377188622952,0.012605478055775166,0.2722546458244324,0.01507537688442211,-1.899432496682351,0.9566961365697609
0.02010050229728222,-0.021754171699285507,0.2619900107383728,0.020100502512562814,-1.7528388203579781,0.8809543370308303
0.02512562833726406,-0.0410647951066494,0.24551033973693848,0.02512562814070352,-1.5555690291231212,0.8160899269689663
0.030150754377245903,-0.06306800246238708,0.22985653579235077,0.03015075376884422,-1.368507730707093,0.7535744861610668
0.035175878554582596,-0.07846018671989441,0.21698921918869019,0.035175879396984924,-1.3141302580007892,0.7215895293944201
0.04020100459456444,-0.09095291048288345,0.20328988134860992,0.04020100502512563,-1.2597527852944854,0.6896045726277734
0.04522613063454628,-0.10087350755929947,0.18851929903030396,0.04522613065326633,-1.214895803316417,0.647017373472621
0.05025125667452812,-0.10929904133081436,0.17959877848625183,0.05025125628140704,-1.1728581484768856,0.6012905053079072
0.055276382714509964,-0.12022165209054947,0.17428550124168396,0.05527638190954774,-1.1333463627152909,0.5578310998263328
0.060301508754491806,-0.1272878795862198,0.16788740456104279,0.06030150753768844,-1.1139819277743683,0.5324578915071673
0.06532663106918335,-0.13322694599628448,0.16051381826400757,0.06532663316582915,-1.0946174928334458,0.5070846831880016
0.07035175710916519,-0.14229382574558258,0.15276525914669037,0.07035175879396985,-1.075350450300882,0.4815288706440884
0.07537688314914703,-0.14685691893100739,0.14401976764202118,0.07537688442211056,-1.05694486983815,0.45435787457547727
0.08040200918912888,-0.1528596729040146,0.13357684016227722,0.08040201005025126,-1.0385392893754182,0.4271868785068663
0.08542713522911072,-0.15729743242263794,0.1265202760696411,0.08542713567839195,-1.0201337089126863,0.4000158824382553
