x_les,Cp_upper_LES,Cp_lower_LES,x_inv,Cp_upper_inv,Cp_lower_inv
0.0,0.018167344853281975,0.13712278008460999,0.0,-25.23880415316457,-19.19035165588778
0.005025125574320555,-0.09513186663389206,0.21453042328357697,0.005025125628140704,-7.634815533740852,-2.1101106705065322
0.01005025114864111,-0.16924671828746796,0.24402864277362823,0.010050251256281407,-5.9241795826765795,-0.1715526303256848
0.015075377188622952,-0.2201070934534073,0.2553158700466156,0.01507537688442211,-5.08851875756794,0.5369564856857431
0.02010050229728222,-0.25088077783584595,0.2565912902355194,0.020100502512562814,-4.289114467149889,0.8984453753041128
0.02512562833726406,-0.2789982557296753,0.2509631812572479,0.02512562814070352,-3.720847762250825,0.9504084926698297
0.030150754377245903,-0.28782254457473755,0.2418832629919052,0.03015075376884422,-3.181224000838738,0.998462038563456
0.035175878554582596,-0.30215322971343994,0.2356530725955963,0.035175879396984924,-3.0138839240886957,0.9957013350856342
0.04020100459456444,-0.3129582703113556,0.2276429980993271,0.04020100502512563,-2.846543847338654,0.9929406316078125
0.04522613063454628,-0.3153838515281677,0.21856695413589478,0.04522613065326633,-2.6914944950514363,0.9757585688234309
0.05025125667452812,-0.32497361302375793,0.208848774433136,0.05025125628140704,-2.5400848262657796,0.9543058722210896
0.055276382714509964,-0.33337417244911194,0.20052507519721985,0.05527638190954774,-2.3977855649365982,0.9331837887244083
0.060301508754491806,-0.3340362012386322,0.19392918050289154,0.06030150753768844,-2.328154589049514,0.9146988087434349
0.06532663106918335,-0.3373558521270752,0.18150120973587036,0.06532663316582915,-2.2585236131624296,0.8962138287624614
0.07035175710916519,-0.3368014395236969,0.17514383792877197,0.07035175879396985,-2.1892934498293157,0.8771602017126611
0.07537688314914703,-0.34345102310180664,0.1688985377550125,0.07537688442211056,-2.1236085814342522,0.8530767382600838
0.08040200918912888,-0.3539276123046875,0.1654110848903656,0.08040201005025126,-2.0579237130391888,0.8289932748075065
0.08542713522911072,-0.35478270053863525,0.16125941276550293,0.08542713567839195,-1.992238844644125,0.8049098113549292
0.09045226126909256,-0.35722434520721436,0.15710890293121338,0.09045226130653267,-1.931298467136481,0.7838841516226366
0.0954773873090744,-0.3541809022426605,0.15380755066871643,0.09547738693467336,-1.8719067801203255,0.7638566161693895
0.10050251334905624,-0.3555831015110016,0.1492343246936798,0.10050251256281408,-1.8125150931041698,0.7438290807161424
0.10552763938903809,-0.3634987771511078,0.1442931443452835,0.10552763819095477,-1.7555502798260423,0.7243334973760264
0.11055276542901993,-0.3679408133029938,0.13818670809268951,0.11055276381909548,-1.7258890179155981,0.710822643121085
0.11557789146900177,-0.36644938588142395,0.1328655630350113,0.11557788944723618,-1.6962277560051542,0.6973117888661438
0.12060301750898361,-0.36922845244407654,0.13093025982379913,0.12060301507537688,-1.6665664940947102,0.6838009346112025
0.12562814354896545,-0.36780309677124023,0.13068334758281708,0.12562814070351758,-1.638120865458406,0.6701209750255763
0.1306532621383667,-0.3706766366958618,0.12817898392677307,0.1306532663316583,-1.6207111254306799,0.6549058258130657
0.13567839562892914,-0.3696862757205963,0.12479070574045181,0.135678391959799,-1.6033013854029536,0.6396906766005551
0.14070351421833038,-0.3731807768344879,0.12078857421875,0.1407035175879397,-1.5858916453752276,0.6244755273880446
0.14572864770889282,-0.373228520154953,0.11519134789705276,0.1457286432160804,-1.5684819053475014,0.6092603781755341
0.15075376629829407,-0.37791720032691956,0.10919521003961563,0.15075376884422112,-1.5427558416590328,0.5928992901248562
0.1557788997888565,-0.3795047104358673,0.10601590573787689,0.15577889447236182,-1.5152339354693958,0.5762907458960316
0.16080401837825775,-0.3856007158756256,0.1042536199092865,0.16080402010050251,-1.4877120292797588,0.5596822016672068
0.1658291518688202,-0.38914719223976135,0.10267998278141022,0.1658291457286432,-1.4601901230901215,0.5430736574383821
