x_les,Cp_upper_LES,Cp_lower_LES,x_inv,Cp_upper_inv,Cp_lower_inv
0.0,0.0799655169248581,0.29843780398368835,0.0,-25.23880415316457,-19.19035165588778
0.005025125574320555,0.0018280380172654986,0.3534194529056549,0.005025125628140704,-7.634815533740852,-2.1101106705065322
0.01005025114864111,-0.04500492289662361,0.36155232787132263,0.010050251256281407,-5.9241795826765795,-0.1715526303256848
0.015075377188622952,-0.11507980525493622,0.3508443832397461,0.01507537688442211,-5.08851875756794,0.5369564856857431
0.02010050229728222,-0.15193577110767365,0.3358018100261688,0.020100502512562814,-4.289114467149889,0.8984453753041128
0.02512562833726406,-0.17634008824825287,0.32097822427749634,0.02512562814070352,-3.720847762250825,0.9504084926698297
0.030150754377245903,-0.19175712764263153,0.30360037088394165,0.03015075376884422,-3.181224000838738,0.998462038563456
0.035175878554582596,-0.2035439908504486,0.29707813262939453,0.035175879396984924,-3.0138839240886957,0.9957013350856342
0.04020100459456444,-0.21025237441062927,0.28964799642562866,0.04020100502512563,-2.846543847338654,0.9929406316078125
0.04522613063454628,-0.21547648310661316,0.2789682447910309,0.04522613065326633,-2.6914944950514363,0.9757585688234309
0.05025125667452812,-0.22551819682121277,0.2652041018009186,0.05025125628140704,-2.5400848262657796,0.9543058722210896
0.055276382714509964,-0.23393449187278748,0.2594551146030426,0.05527638190954774,-2.3977855649365982,0.9331837887244083
0.060301508754491806,-0.23902444541454315,0.25125840306282043,0.06030150753768844,-2.328154589049514,0.9146988087434349
0.06532663106918335,-0.24138496816158295,0.24499249458312988,0.06532663316582915,-2.2585236131624296,0.8962138287624614
0.07035175710916519,-0.24360857903957367,0.23532827198505402,0.07035175879396985,-2.1892934498293157,0.8771602017126611
0.07537688314914703,-0.24422776699066162,0.23024575412273407,0.07537688442211056,-2.1236085814342522,0.8530767382600838
0.08040200918912888,-0.24885259568691254,0.22678939998149872,0.08040201005025126,-2.0579237130391888,0.8289932748075065
0.08542713522911072,-0.24416659772396088,0.2232285588979721,0.08542713567839195,-1.992238844644125,0.8049098113549292
0.09045226126909256,-0.2595694661140442,0.21798700094223022,0.09045226130653267,-1.931298467136481,0.7838841516226366
0.0954773873090744,-0.26302701234817505,0.21919962763786316,0.09547738693467336,-1.8719067801203255,0.7638566161693895
0.10050251334905624,-0.25532659888267517,0.21547618508338928,0.10050251256281408,-1.8125150931041698,0.7438290807161424
0.10552763938903809,-0.2794851064682007,0.20749101042747498,0.10552763819095477,-1.7555502798260423,0.7243334973760264
0.11055276542901993,-0.29425427317619324,0.21262694895267487,0.11055276381909548,-1.7258890179155981,0.710822643121085
0.11557789146900177,-0.2942031919956207,0.20993457734584808,0.11557788944723618,-1.6962277560051542,0.6973117888661438
0.12060301750898361,-0.2941727936267853,0.20135648548603058,0.12060301507537688,-1.6665664940947102,0.6838009346112025
0.12562814354896545,-0.29549354314804077,0.20376931130886078,0.12562814070351758,-1.638120865458406,0.6701209750255763
0.1306532621383667,-0.29899051785469055,0.20238876342773438,0.1306532663316583,-1.6207111254306799,0.6549058258130657
0.13567839562892914,-0.30503174662590027,0.19075031578540802,0.135678391959799,-1.6033013854029536,0.6396906766005551
0.14070351421833038,-0.3132987916469574,0.18602260947227478,0.1407035175879397,-1.5858916453752276,0.6244755273880446
0.14572864770889282,-0.32659897208213806,0.18792283535003662,0.1457286432160804,-1.5684819053475014,0.6092603781755341
0.15075376629829407,-0.3464244604110718,0.1805751770734787,0.15075376884422112,-1.5427558416590328,0.5928992901248562
0.1557788997888565,-0.38119223713874817,0.1801447868347168,0.15577889447236182,-1.5152339354693958,0.5762907458960316
0.16080401837825775,-0.4468414783477783,0.17926977574825287,0.16080402010050251,-1.4877120292797588,0.5596822016672068
0.1658291518688202,-0.4637473225593567,0.1791410595178604,0.1658291457286432,-1.4601901230901215,0.5430736574383821
0.17085427045822144,-0.46133050322532654,0.18076668679714203,0.1708542713567839,-1.4368502557095184,0.5285829191010929
0.17587940394878387,-0.4789917469024658,0.1758011281490326,0.17587939698492464,-1.4249293621729633,0.5198748076562124
0.18090452253818512,-0.5119874477386475,0.1756070852279663,0.18090452261306533,-1.4130084686364082,0.5111666962113319
0.18592964112758636,-0.5067565441131592,0.16983988881111145,0.18592964824120603,-1.4010875750998533,0.5024585847664513
0.1909547746181488,-0.5065267086029053,0.16904379427433014,0.19095477386934673,-1.3891666815632981,0.49375047332157085
0.19597989320755005,-0.5818870663642883,0.16614271700382233,0.19597989949748745,-1.3683715774682192,0.4825739851474998
0.2010050266981125,-0.6152541637420654,0.1645837128162384,0.20100502512562815,-1.3369108419560478,0.4684308334918204
0.20603014528751373,-0.6292546987533569,0.1634637713432312,0.20603015075376885,-1.3054501064438764,0.4542876818361411
0.21105527877807617,-0.7013782262802124,0.1631450355052948,0.21105527638190955,-1.2739893709317052,0.44014453018046173
0.21608039736747742,-0.7010897994041443,0.16215699911117554,0.21608040201005024,-1.2425286354195337,0.42600137852478237
0.22110553085803986,-0.7177784442901611,0.16005606949329376,0.22110552763819097,-1.2174203716696825,0.416333963724735
0.2261306494474411,-0.689631998538971,0.15648812055587769,0.22613065326633167,-1.2018527611636396,0.4133885706743001
0.23115578293800354,-0.6754594445228577,0.15617859363555908,0.23115577889447236,-1.1862851506575967,0.4104431776238653
0.23618090152740479,-0.6787406802177429,0.15583714842796326,0.23618090452261306,-1.1707175401515537,0.4074977845734304
0.24120603501796722,-0.7104027271270752,0.15476545691490173,0.24120603015075376,-1.1551499296455108,0.40455239152299555
0.24623115360736847,-0.6656374931335449,0.1535058319568634,0.24623115577889448,-1.1412990603273983,0.40118931087543475
0.2512562870979309,-0.6641603708267212,0.15172778069972992,0.25125628140703515,-1.139506336275646,0.3948924521153024
0.25628140568733215,-0.6723477244377136,0.14989623427391052,0.2562814070351759,-1.1377136122238936,0.3885955933551699
0.2613065242767334,-0.722917914390564,0.14816400408744812,0.2613065326633166,-1.1359208881721412,0.3822987345950375
0.26633167266845703,-0.6633669137954712,0.14518770575523376,0.2663316582914573,-1.1341281641203889,0.37600187583490513
0.2713567912578583,-0.6912641525268555,0.14210742712020874,0.271356783919598,-1.1323354400686365,0.3697050170747727
0.2763819098472595,-0.6857443451881409,0.13807590305805206,0.2763819095477387,-1.1243081000820812,0.36013504896924253
0.28140702843666077,-0.7257699370384216,0.13333991169929504,0.2814070351758794,-1.1129201907979032,0.3488008164905852
0.286432147026062,-0.6951983571052551,0.12433864921331406,0.2864321608040201,-1.1015322815137252,0.33746658401192775
0.29145729541778564,-0.7119781970977783,0.11894752830266953,0.2914572864321608,-1.0901443722295472,0.3261323515332704
0.2964824140071869,-0.6797896027565002,0.118055559694767,0.2964824120603015,-1.0787564629453692,0.31479811905461297
0.30150753259658813,-0.7282769083976746,0.11931905895471573,0.30150753768844224,-1.0673685536611912,0.30346388657595547
0.3065326511859894,-0.7651519775390625,0.12269710004329681,0.3065326633165829,-1.0496999470203143,0.2975163005427323
0.311557799577713,-0.8307614922523499,0.12764671444892883,0.31155778894472363,-1.03201064820053,0.2915864611776941
0.31658291816711426,-0.8546419739723206,0.1300743967294693,0.3165829145728643,-1.0143213493807457,0.28565662181265594
0.3216080367565155,-0.879219114780426,0.13143493235111237,0.32160804020100503,-0.996632050560961,0.27972678244761773
0.32663315534591675,-0.7903657555580139,0.13187788426876068,0.32663316582914576,-0.9789427517411766,0.2737969430825795
0.3316583037376404,-0.775252640247345,0.13155119121074677,0.3316582914572864,-0.96312030163993,0.26869591668071074
0.3366834223270416,-0.7946615219116211,0.13027454912662506,0.33668341708542715,-0.9553720495866876,0.26717954068084376
0.34170854091644287,-0.7899779081344604,0.12675587832927704,0.3417085427135678,-0.9476237975334453,0.2656631646809767
0.3467336595058441,-0.7628140449523926,0.12180773168802261,0.34673366834170855,-0.9398755454802029,0.26414678868110975
0.35175880789756775,-0.7911182641983032,0.12127535790205002,0.35175879396984927,-0.9321272934269605,0.2626304126812427
0.356783926486969,-0.7886422872543335,0.12161571532487869,0.35678391959798994,-0.9243790413737182,0.2611140366813757
0.36180904507637024,-0.7749000787734985,0.1214994415640831,0.36180904522613067,-0.9178001574726039,0.25868259612460853
0.3668341636657715,-0.7593875527381897,0.12054344266653061,0.36683417085427134,-0.91480703197192,0.2534451954295657
0.37185928225517273,-0.7267717123031616,0.11939670890569687,0.37185929648241206,-0.9118139064712361,0.24820779473452273
0.37688443064689636,-0.7438977360725403,0.11962394416332245,0.3768844221105528,-0.9088207809705521,0.2429703940394798
0.3819095492362976,-0.817423403263092,0.11655724048614502,0.38190954773869346,-0.9058276554698682,0.23773299334443693
0.38693466782569885,-0.7781684398651123,0.1095367819070816,0.3869346733668342,-0.9028345299691842,0.23249559264939398
0.3919597864151001,-0.7460394501686096,0.10279867798089981,0.3919597989949749,-0.8974257916417187,0.22684667104909392
0.39698493480682373,-0.7879049181938171,0.09867778420448303,0.3969849246231156,-0.8820157625315503,0.21949394154091784
0.402010053396225,-0.7545764446258545,0.09904871135950089,0.4020100502512563,-0.8666057334213818,0.21214121203274164
0.4070351719856262,-0.7378605008125305,0.09654554724693298,0.40703517587939697,-0.8511957043112135,0.20478848252456555
0.41206029057502747,-0.7336208820343018,0.0982588455080986,0.4120603015075377,-0.835785675201045,0.19743575301638935
0.4170854389667511,-0.6381848454475403,0.09981860220432281,0.4170854271356784,-0.8203756460908764,0.19008302350821318
0.42211055755615234,-0.6097421646118164,0.10111396014690399,0.4221105527638191,-0.8053862097261795,0.18318108224768592
0.4271356761455536,-0.6388636827468872,0.10093995183706284,0.4271356783919598,-0.7972846381569928,0.18366150441268833
0.43216079473495483,-0.6949641108512878,0.09997279942035675,0.4321608040201005,-0.7891830665878063,0.1841419265776907
0.43718594312667847,-0.6697517037391663,0.10179439187049866,0.4371859296482412,-0.7810814950186197,0.1846223487426931
0.4422110617160797,-0.668845534324646,0.10266797244548798,0.44221105527638194,-0.7729799234494331,0.1851027709076955
0.44723618030548096,-0.7016712427139282,0.10185734182596207,0.4472361809045226,-0.7648783518802466,0.18558319307269788
0.4522612988948822,-0.6460851430892944,0.10022744536399841,0.45226130653266333,-0.7567767803110599,0.18606361523770026
0.45728641748428345,-0.6076090335845947,0.09938622266054153,0.457286432160804,-0.7558278586016788,0.18366807339560948
0.4623115658760071,-0.624439001083374,0.09834998846054077,0.4623115577889447,-0.7560514851287299,0.18080106900597942
0.4673366844654083,-0.6965089440345764,0.09685786068439484,0.46733668341708545,-0.7562751116557811,0.17793406461634934
0.47236180305480957,-0.681989312171936,0.09266389161348343,0.4723618090452261,-0.7564987381828323,0.1750670602267193
0.4773869216442108,-0.6792369484901428,0.09038490802049637,0.47738693467336685,-0.7567223647098835,0.17220005583708922
0.48241207003593445,-0.6897869110107422,0.087504543364048,0.4824120603015075,-0.7569459912369346,0.1693330514474592
0.4874371886253357,-0.6457051634788513,0.08211512118577957,0.48743718592964824,-0.7481652752156744,0.16361773618358005
0.49246230721473694,-0.6457549333572388,0.07643507421016693,0.49246231155778897,-0.7339548950201588,0.156184875032472
0.4974874258041382,-0.7016138434410095,0.0737658441066742,0.49748743718592964,-0.7197445148246432,0.14875201388136405
0.5025125741958618,-0.7946786284446716,0.07201950252056122,0.5025125628140703,-0.7055341346291276,0.1413191527302561
0.5075376629829407,-0.8773491382598877,0.07108594477176666,0.507537688442211,-0.6913237544336119,0.13388629157914805
0.5125628113746643,-0.9642756581306458,0.07121597230434418,0.5125628140703518,-0.6771133742380963,0.12645343042804003
0.5175879597663879,-0.9123254418373108,0.07113099843263626,0.5175879396984925,-0.6653106899645961,0.12258017409245958
0.5226130485534668,-0.8824322819709778,0.07189544290304184,0.5226130653266332,-0.6575008343704084,0.12461002705921964
0.5276381969451904,-0.8881442546844482,0.072133868932724,0.5276381909547738,-0.649690978776221,0.12663988002597965
0.5326633453369141,-0.9008639454841614,0.07223088294267654,0.5326633165829145,-0.6418811231820333,0.1286697329927397
0.5376884341239929,-0.9140241742134094,0.07314150780439377,0.5376884422110553,-0.6340712675878456,0.13069958595949976
0.5427135825157166,-0.8822804689407349,0.07298576831817627,0.542713567839196,-0.6262614119936579,0.13272943892625982
0.5477386713027954,-0.8235048651695251,0.0729219913482666,0.5477386934673367,-0.6193762515637,0.13422677867377072
0.552763819694519,-0.8113981485366821,0.07271789014339447,0.5527638190954774,-0.6181318149276865,0.13247573981760394
0.5577889680862427,-0.8172915577888489,0.0716739296913147,0.5577889447236181,-0.6168873782916731,0.13072470096143718
0.5628140568733215,-0.8526666164398193,0.07135049253702164,0.5628140703517588,-0.6156429416556596,0.1289736621052704
0.5678392052650452,-0.8066260814666748,0.06982403248548508,0.5678391959798995,-0.6143985050196461,0.1272226232491036
0.572864294052124,-0.7835851907730103,0.0681815817952156,0.5728643216080402,-0.6131540683836326,0.12547158439293682
0.5778894424438477,-0.817329466342926,0.06474993377923965,0.577889447236181,-0.611909631747619,0.12372054553677003
