x_les,Cp_upper_LES,Cp_lower_LES,x_inv,Cp_upper_inv,Cp_lower_inv
0.0,-0.5044525861740112,-0.13371339440345764,0.0,-198.38281273548023,-183.0675933881876
0.005025125574320555,-0.6692473888397217,0.04764988273382187,0.005025125628140704,-51.863451602858966,-37.87440781891854
0.01005025114864111,-0.7576338052749634,0.015351392328739166,0.010050251256281407,-35.03644139692594,-20.470278624205296
0.015075377188622952,-0.8152370452880859,0.017961343750357628,0.01507537688442211,-26.983713157643663,-12.739509814394246
0.02010050229728222,-0.8659035563468933,0.18016910552978516,0.020100502512562814,-20.53706838811668,-7.40170576434458
0.02512562833726406,-0.8916721940040588,0.2985365092754364,0.02512562814070352,-17.196118756708948,-5.368082708854822
0.030150754377245903,-0.9168530106544495,0.37192386388778687,0.03015075376884422,-14.023088026400595,-3.43975145806636
0.035175878554582596,-0.9367873072624207,0.4059038460254669,0.035175879396984924,-13.032565782138757,-2.879939508959901
0.04020100459456444,-0.9640029072761536,0.42542046308517456,0.04020100502512563,-12.042043537876918,-2.320127559853442
0.04522613063454628,-0.9893801808357239,0.4479198455810547,0.04522613065326633,-11.094289802415059,-1.8084790763554137
0.05025125667452812,-1.0001201629638672,0.4545345604419708,0.05025125628140704,-10.159201214262982,-1.311093362451091
0.055276382714509964,-1.0062575340270996,0.46208012104034424,0.05527638190954774,-9.28198004961302,-0.8476695688087567
0.060301508754491806,-0.9883601665496826,0.4596448540687561,0.06030150753768844,-8.866332801271438,-0.6551397530209179
0.06532663106918335,-0.9895292520523071,0.46221601963043213,0.06532663316582915,-8.450685552929855,-0.4626099372330785
0.07035175710916519,-0.9663571119308472,0.45584535598754883,0.07035175879396985,-8.038670305735868,-0.2741370945026311
0.07537688314914703,-0.9464288353919983,0.4558296799659729,0.07537688442211056,-7.658781086422044,-0.12154927059633847
0.08040200918912888,-0.9335697889328003,0.458668053150177,0.08040201005025126,-7.278891867108222,0.031038553309953698
0.08542713522911072,-0.9394761919975281,0.4640478491783142,0.08542713567839195,-6.8990026477944,0.18362637721624592
0.09045226126909256,-0.9274900555610657,0.4621273875236511,0.09045226130653267,-6.587815494805413,0.28726823826102277
0.0954773873090744,-0.9153102040290833,0.4593805968761444,0.09547738693467336,-6.299053980180493,0.3749332223175067
0.10050251334905624,-0.9041780233383179,0.456935316324234,0.10050251256281408,-6.0102924655555725,0.46259820637399096
0.10552763938903809,-0.8902040123939514,0.4519043564796448,0.10552763819095477,-5.732964982894505,0.5463211685206567
0.11055276542901993,-0.8891894817352295,0.4551841616630554,0.11055276381909548,-5.584276116315063,0.5856943995623527
0.11557789146900177,-0.866156280040741,0.44768479466438293,0.11557788944723618,-5.4355872497356215,0.6250676306040487
0.12060301750898361,-0.8667110204696655,0.4512620270252228,0.12060301507537688,-5.2868983831561795,0.6644408616457447
0.12562814354896545,-0.8372293710708618,0.44371142983436584,0.12562814070351758,-5.141951995265255,0.7027215157736835
0.1306532621383667,-0.8202486634254456,0.44267162680625916,0.1306532663316583,-5.030980967217677,0.7310834243613112
0.13567839562892914,-0.7818452715873718,0.43891438841819763,0.135678391959799,-4.920009939170101,0.7594453329489389
0.14070351421833038,-0.7355610132217407,0.432882159948349,0.1407035175879397,-4.809038911122524,0.7878072415365666
0.14572864770889282,-0.6904621720314026,0.4299336075782776,0.1457286432160804,-4.698067883074947,0.8161691501241941
0.15075376629829407,-0.6315397024154663,0.41678890585899353,0.15075376884422112,-4.56782089158145,0.8398477324455886
0.1557788997888565,-0.5889885425567627,0.40843746066093445,0.15577889447236182,-4.433411412452874,0.8625149885249028
0.16080401837825775,-0.5528153777122498,0.4043492078781128,0.16080402010050251,-4.299001933324298,0.8851822446042169
0.1658291518688202,-0.5187427997589111,0.40299469232559204,0.1658291457286432,-4.164592454195723,0.9078495006835311
0.17085427045822144,-0.49268776178359985,0.4020555913448334,0.1708542713567839,-4.050233479984852,0.9264180185964761
0.17587940394878387,-0.47573086619377136,0.3966188132762909,0.17587939698492464,-3.990622010919239,0.9337950134144491
0.18090452253818512,-0.45543205738067627,0.39105379581451416,0.18090452261306533,-3.931010541853626,0.9411720082324222
0.18592964112758636,-0.44645243883132935,0.38938409090042114,0.18592964824120603,-3.871399072788013,0.9485490030503952
0.1909547746181488,-0.4420085549354553,0.38998231291770935,0.19095477386934673,-3.8117876037224003,0.9559259978683683
0.19597989320755005,-0.43817731738090515,0.3885214626789093,0.19597989949748745,-3.7234977751227687,0.9632609130079544
0.2010050266981125,-0.4372424781322479,0.3749319911003113,0.20100502512562815,-3.600740338343286,0.9705452539204737
0.20603014528751373,-0.43204227089881897,0.36789271235466003,0.20603015075376885,-3.4779829015638026,0.9778295948329931
0.21105527877807617,-0.4284578859806061,0.3685927987098694,0.21105527638190955,-3.3552254647843194,0.9851139357455124
0.21608039736747742,-0.43242383003234863,0.36932826042175293,0.21608040201005024,-3.2324680280048366,0.9923982766580318
0.22110553085803986,-0.4298478364944458,0.3682480752468109,0.22110552763819097,-3.1398030796195817,0.9970081158757053
0.2261306494474411,-0.43054208159446716,0.3687611520290375,0.22613065326633167,-3.092333451694561,0.9976011732444845
0.23115578293800354,-0.44316166639328003,0.3635847866535187,0.23115577889447236,-3.0448638237695396,0.9981942306132636
0.23618090152740479,-0.4438633620738983,0.3653557300567627,0.23618090452261306,-2.9973941958445183,0.9987872879820429
0.24120603501796722,-0.44378629326820374,0.3644144833087921,0.24120603015075376,-2.9499245679194974,0.9993803453508221
0.24623115360736847,-0.4455582797527313,0.35840970277786255,0.24623115577889448,-2.905843191841602,0.9998744700323792
0.2512562870979309,-0.4441204369068146,0.35912391543388367,0.25125628140703515,-2.885560413513266,0.9996737056284402
0.25628140568733215,-0.4480589032173157,0.3505297601222992,0.2562814070351759,-2.86527763518493,0.999472941224501
0.2613065242767334,-0.45326918363571167,0.34941473603248596,0.2613065326633166,-2.844994856856594,0.9992721768205619
0.26633167266845703,-0.45216745138168335,0.35082897543907166,0.2663316582914573,-2.824712078528258,0.9990714124166228
0.2713567912578583,-0.45401057600975037,0.34251612424850464,0.271356783919598,-2.8044293001999216,0.9988706480126837
0.2763819098472595,-0.450919508934021,0.3375300467014313,0.2763819095477387,-2.7617681938656435,0.9969738060992868
0.28140702843666077,-0.4506925344467163,0.3343230187892914,0.2814070351758794,-2.707044769208101,0.9941627481276312
0.286432147026062,-0.4611908793449402,0.3236413598060608,0.2864321608040201,-2.6523213445505576,0.9913516901559756
0.29145729541778564,-0.46096861362457275,0.32005301117897034,0.2914572864321608,-2.597597919893015,0.98854063218432
0.2964824140071869,-0.46055522561073303,0.31993618607521057,0.2964824120603015,-2.5428744952354716,0.9857295742126644
0.30150753259658813,-0.4691202938556671,0.3076813220977783,0.30150753768844224,-2.4881510705779286,0.9829185162410088
0.3065326511859894,-0.474430114030838,0.3031271994113922,0.3065326633165829,-2.432656861261457,0.9786144265521374
0.311557799577713,-0.47934073209762573,0.30242955684661865,0.31155778894472363,-2.3771601125432023,0.9743054179700837
0.31658291816711426,-0.47989392280578613,0.30238205194473267,0.3165829145728643,-2.321663363824948,0.9699964093880302
0.3216080367565155,-0.48096224665641785,0.3047354221343994,0.32160804020100503,-2.2661666151066933,0.9656874008059766
0.32663315534591675,-0.4779126048088074,0.30665430426597595,0.32663316582914576,-2.2106698663884385,0.961378392223923
