NACA_0012_sharp_Re1000_a4.0_LD4.99  [padre:NACA_0012_sharp  Re:1000  alpha:4.0deg  L/D:4.9918]
  1.000000  -0.076972
  0.999615  -0.076619
  0.998459  -0.075556
  0.996534  -0.073787
  0.993844  -0.071314
  0.990393  -0.068142
  0.986185  -0.064331
  0.981228  -0.059989
  0.975528  -0.054997
  0.969096  -0.049793
  0.961940  -0.044087
  0.954072  -0.038344
  0.945503  -0.032296
  0.936248  -0.025981
  0.926320  -0.019307
  0.915735  -0.012155
  0.904508  -0.004618
  0.892658  0.003177
  0.880203  0.011083
  0.867161  0.018899
  0.853553  0.026376
  0.839400  0.033048
  0.824724  0.037952
  0.809547  0.040366
  0.793893  0.041522
  0.777785  0.042381
  0.761249  0.043253
  0.744311  0.044220
  0.726995  0.044600
  0.709330  0.044392
  0.691342  0.046830
  0.673059  0.050793
  0.654508  0.051170
  0.635720  0.049915
  0.616723  0.052406
  0.597545  0.056804
  0.578217  0.060754
  0.558769  0.063685
  0.539230  0.064828
  0.519630  0.066049
  0.500000  0.068665
  0.480370  0.071734
  0.460770  0.074656
  0.441231  0.077630
  0.421783  0.080124
  0.402455  0.082386
  0.383277  0.084579
  0.364280  0.086282
  0.345492  0.087408
  0.326941  0.087783
  0.308658  0.087785
  0.290670  0.087484
  0.273005  0.086692
  0.255689  0.085456
  0.238751  0.084296
  0.222215  0.083204
  0.206107  0.081798
  0.190453  0.080158
  0.175276  0.078334
  0.160600  0.076195
  0.146447  0.073894
  0.132839  0.071576
  0.119797  0.069116
  0.107342  0.066329
  0.095492  0.063267
  0.084265  0.060050
  0.073680  0.056657
  0.063752  0.052854
  0.054497  0.048293
  0.045928  0.043202
  0.038060  0.037797
  0.030904  0.031693
  0.024472  0.026035
  0.018772  0.020224
  0.013815  0.015171
  0.009607  0.010585
  0.006156  0.006744
  0.003466  0.003867
  0.001541  0.002037
  0.000385  0.003042
  0.000000  -0.000190
  0.000385  0.001453
  0.001541  0.000525
  0.003466  0.000766
  0.006156  0.001334
  0.009607  0.002132
  0.013815  0.003089
  0.018772  0.004060
  0.024472  0.005176
  0.030904  0.005910
  0.038060  0.006623
  0.045928  0.006745
  0.054497  0.006723
  0.063752  0.006565
  0.073680  0.006508
  0.084265  0.006568
  0.095492  0.006657
  0.107342  0.006703
  0.119797  0.006687
  0.132839  0.006733
  0.146447  0.006994
  0.160600  0.007501
  0.175276  0.008271
  0.190453  0.009389
  0.206107  0.010824
  0.222215  0.012586
  0.238751  0.014570
  0.255689  0.016640
  0.273005  0.018760
  0.290670  0.021011
  0.308658  0.023328
  0.326941  0.025130
  0.345492  0.026246
  0.364280  0.026844
  0.383277  0.027539
  0.402455  0.028509
  0.421783  0.027691
  0.441231  0.025838
  0.460770  0.024989
  0.480370  0.024157
  0.500000  0.023310
  0.519630  0.022980
  0.539230  0.022567
  0.558769  0.021895
  0.578217  0.020510
  0.597545  0.018943
  0.616723  0.018122
  0.635720  0.017095
  0.654508  0.015608
  0.673059  0.016125
  0.691342  0.017731
  0.709330  0.017813
  0.726995  0.016914
  0.744311  0.016862
  0.761249  0.016840
  0.777785  0.015509
  0.793893  0.013726
  0.809547  0.011900
  0.824724  0.009026
  0.839400  0.004433
  0.853553  -0.000766
  0.867161  -0.006202
  0.880203  -0.012154
  0.892658  -0.018570
  0.904508  -0.024918
  0.915735  -0.030692
  0.926320  -0.035767
  0.936248  -0.040338
  0.945503  -0.044765
  0.954072  -0.049081
  0.961940  -0.053238
  0.969096  -0.057412
  0.975528  -0.061223
  0.981228  -0.064885
  0.986185  -0.068070
  0.990393  -0.070867
  0.993844  -0.073195
  0.996534  -0.075009
  0.998459  -0.076308
  0.999615  -0.077088
  1.000000  -0.077347
